DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID,,DropletID_GT,isElipse_GT,CenterX_GT,CenterY_GT,Diameter_GT,OverlappedDropletsID_GT
356,False,1478.0,104.0,9.556490898132324,[],,498.0,True,1480.0,106.0,8.0,[]
357,False,1651.0,54.0,9.556490898132324,[],,570.0,True,1653.0,56.0,8.0,[]
358,False,1330.0,475.0,9.556476593017578,[],,576.0,True,1332.0,477.0,8.0,[]
359,False,525.0,451.0,9.190468788146973,[],,435.0,True,526.0,453.0,8.0,[]
360,False,448.0,393.0,9.444632530212402,[],,571.0,True,450.0,394.0,8.0,[]
361,False,238.0,294.0,9.19043254852295,[],,426.0,True,240.0,295.0,8.0,[]
362,False,447.0,239.0,9.125200271606445,[],,64.0,True,449.0,240.0,8.0,[]
363,False,610.0,191.0,9.444632530212402,[],,401.0,True,611.0,193.0,8.0,[]
364,False,143.0,136.0,9.125200271606445,[],,320.0,True,145.0,137.0,8.0,[]
365,False,107.0,113.0,9.125200271606445,[],,88.0,True,109.0,114.0,8.0,[]
366,False,325.0,107.0,9.125200271606445,[],,206.0,True,327.0,108.0,8.0,[]
367,False,820.0,101.0,9.444646835327148,[],,327.0,True,821.0,103.0,8.0,[]
368,False,165.0,94.0,9.125200271606445,[],,68.0,True,167.0,95.0,8.0,[]
369,False,1678.0,91.0,9.341102600097656,[],,491.0,True,1679.0,93.0,8.0,[]
370,False,165.0,83.0,9.556483268737793,[],,544.0,True,167.0,85.0,8.0,[]
371,False,643.0,573.0,9.190409660339355,[],,63.0,True,645.0,574.0,8.0,[]
372,False,1105.0,548.0,8.485481262207031,[],,286.0,True,1106.0,549.0,8.0,[]
373,False,536.0,385.0,8.485481262207031,[],,487.0,True,537.0,386.0,8.0,[]
374,False,504.0,221.0,8.485481262207031,[],,370.0,True,505.0,222.0,8.0,[]
375,False,29.0,73.0,8.944472312927246,[],,257.0,True,30.0,74.0,8.0,[]
376,False,779.0,10.0,8.689814567565918,[],,548.0,True,780.0,11.0,8.0,[]
377,True,678.0,504.0,8.621474266052246,[],,183.0,True,679.0,506.0,8.0,[]
378,False,406.0,383.0,8.485481262207031,[],,71.0,True,407.0,384.0,8.0,[]
379,True,489.0,40.0,9.630721092224121,[],,79.0,True,490.0,42.0,6.0,[95]
380,True,549.0,297.0,8.39023494720459,[],,523.0,True,551.0,299.0,8.0,[]
381,False,1693.0,547.0,7.674097061157227,[],,323.0,True,1695.0,549.0,6.0,[]
382,False,1065.0,543.0,7.674097061157227,[],,181.0,True,1067.0,545.0,6.0,[]
383,False,554.0,498.0,7.6741156578063965,[],,167.0,True,556.0,500.0,6.0,[]
384,False,567.0,485.0,7.6741156578063965,[],,501.0,True,569.0,487.0,6.0,[]
385,False,34.0,481.0,7.674094200134277,[],,160.0,True,36.0,483.0,6.0,[]
386,False,1391.0,480.0,7.674046993255615,[],,157.0,True,1393.0,482.0,6.0,[]
387,False,111.0,478.0,7.6740899085998535,[],,258.0,True,113.0,480.0,6.0,[]
388,False,1217.0,456.0,7.674046993255615,[],,1.0,True,1219.0,458.0,6.0,[]
389,False,1436.0,412.0,7.674046993255615,[],,217.0,True,1438.0,414.0,6.0,[]
390,False,1058.0,405.0,7.674046993255615,[],,363.0,True,1060.0,407.0,6.0,[]
391,False,1189.0,356.0,7.674046993255615,[],,480.0,True,1191.0,358.0,6.0,[]
392,False,261.0,349.0,7.674081325531006,[],,529.0,True,263.0,351.0,6.0,[]
393,False,903.0,347.0,7.6741156578063965,[],,137.0,True,905.0,349.0,6.0,[]
394,False,1456.0,335.0,7.674046993255615,[],,477.0,True,1458.0,337.0,6.0,[]
395,False,600.0,318.0,7.6741156578063965,[],,17.0,True,602.0,320.0,6.0,[]
396,False,459.0,291.0,7.674081325531006,[],,533.0,True,461.0,293.0,6.0,[]
397,False,78.0,265.0,7.6740899085998535,[],,507.0,True,80.0,267.0,6.0,[]
398,False,1111.0,253.0,7.674071788787842,[],,301.0,True,1113.0,255.0,6.0,[]
399,False,595.0,190.0,7.674140930175781,[],,478.0,True,597.0,192.0,6.0,[]
400,False,82.0,165.0,7.67411470413208,[],,171.0,True,84.0,167.0,6.0,[]
401,False,1158.0,144.0,7.674071788787842,[],,231.0,True,1160.0,146.0,6.0,[]
402,False,432.0,143.0,7.674106121063232,[],,560.0,True,434.0,145.0,6.0,[]
403,False,600.0,141.0,7.674140930175781,[],,168.0,True,602.0,143.0,6.0,[]
404,False,1555.0,105.0,7.6740593910217285,[],,314.0,True,1557.0,107.0,6.0,[]
405,False,1015.0,104.0,7.67412805557251,[],,527.0,True,1017.0,106.0,6.0,[]
406,False,1664.0,84.0,7.6740593910217285,[],,464.0,True,1666.0,86.0,6.0,[]
407,False,1237.0,74.0,7.6740593910217285,[],,94.0,True,1239.0,76.0,6.0,[]
408,False,295.0,6.0,7.674097537994385,[],,268.0,True,297.0,8.0,6.0,[]
409,False,1197.0,5.0,7.674063205718994,[],,371.0,True,1199.0,7.0,6.0,[]
410,True,827.0,579.0,7.1076836585998535,[],,31.0,True,828.0,581.0,6.0,[]
411,False,738.0,569.0,7.424473762512207,[],,244.0,True,740.0,570.0,6.0,[]
413,True,21.0,496.0,5.490050315856934,[],,393.0,True,22.0,497.0,4.0,[]
414,True,1507.0,491.0,5.490053176879883,[],,473.0,True,1508.0,492.0,4.0,[]
415,True,817.0,474.0,5.490049839019775,[],,334.0,True,818.0,475.0,4.0,[]
416,True,178.0,446.0,5.490050792694092,[],,546.0,True,179.0,447.0,4.0,[]
417,True,1454.0,380.0,5.490053176879883,[],,351.0,True,1455.0,381.0,4.0,[]
418,True,36.0,376.0,5.490050315856934,[],,275.0,True,37.0,377.0,4.0,[]
419,True,113.0,366.0,5.490050792694092,[],,114.0,True,114.0,367.0,4.0,[]
420,True,300.0,365.0,5.490049839019775,[],,297.0,True,301.0,366.0,4.0,[]
421,True,869.0,363.0,5.490049839019775,[],,125.0,True,870.0,364.0,4.0,[]
422,True,724.0,356.0,5.490049839019775,[],,196.0,True,725.0,357.0,4.0,[]
423,True,1518.0,338.0,5.490053176879883,[],,55.0,True,1519.0,339.0,4.0,[]
424,True,1112.0,337.0,5.490053176879883,[],,504.0,True,1113.0,338.0,4.0,[]
425,True,1253.0,260.0,5.490053176879883,[],,19.0,True,1254.0,261.0,4.0,[]
426,True,1589.0,237.0,5.490054130554199,[],,207.0,True,1590.0,238.0,4.0,[]
427,True,1634.0,197.0,5.490054130554199,[],,154.0,True,1635.0,198.0,4.0,[]
428,True,1307.0,188.0,5.490054130554199,[],,265.0,True,1308.0,189.0,4.0,[]
429,True,464.0,158.0,5.490050792694092,[],,189.0,True,465.0,159.0,4.0,[]
430,True,340.0,148.0,5.490050792694092,[],,416.0,True,341.0,149.0,4.0,[]
431,True,1185.0,143.0,5.490054130554199,[],,34.0,True,1186.0,144.0,4.0,[]
432,True,1025.0,136.0,5.490054130554199,[],,40.0,True,1026.0,137.0,4.0,[]
433,True,1201.0,94.0,5.490054130554199,[],,318.0,True,1202.0,95.0,4.0,[]
434,True,662.0,89.0,5.490050792694092,[],,353.0,True,663.0,90.0,4.0,[]
435,True,956.0,88.0,5.490050792694092,[],,66.0,True,957.0,89.0,4.0,[]
436,True,735.0,88.0,5.490050792694092,[],,411.0,True,736.0,89.0,4.0,[]
437,True,280.0,47.0,5.490050315856934,[],,209.0,True,281.0,48.0,4.0,[]
438,True,599.0,29.0,5.490050315856934,[],,374.0,True,600.0,30.0,4.0,[]
439,True,356.0,442.0,5.430821895599365,[],,130.0,True,358.0,444.0,4.0,[]
440,False,409.0,375.0,5.200188636779785,[],,61.0,True,410.0,377.0,4.0,[]
441,False,504.0,338.0,4.4723358154296875,[],,313.0,True,505.0,339.0,2.0,[]
442,False,1323.0,305.0,4.4723358154296875,[],,186.0,True,1324.0,306.0,2.0,[]
443,False,1374.0,282.0,4.4723358154296875,[],,90.0,True,1375.0,283.0,2.0,[]
444,False,363.0,275.0,4.4723358154296875,[],,254.0,True,364.0,276.0,2.0,[]
445,False,20.0,153.0,4.4723358154296875,[],,387.0,True,21.0,154.0,2.0,[]
446,False,1276.0,134.0,4.4723358154296875,[],,153.0,True,1277.0,135.0,2.0,[]
447,False,174.0,108.0,4.4723358154296875,[],,190.0,True,175.0,109.0,2.0,[]
448,False,1185.0,79.0,4.4723358154296875,[],,170.0,True,1186.0,80.0,2.0,[]
449,False,115.0,594.0,4.000199794769287,[],,457.0,True,116.0,595.0,2.0,[]
450,False,1397.0,77.0,2.828627109527588,[],,495.0,True,1398.0,78.0,2.0,[]
451,False,166.0,384.0,22.336000442504883,[],,240.0,True,168.0,385.0,22.0,[187]
452,False,869.0,197.0,27.668865203857422,[],,279.0,True,870.0,198.0,26.0,[441]
455,False,1162.0,186.0,17.61411476135254,[],,57.0,True,1163.0,187.0,18.0,[]
457,False,1563.0,578.0,11.313908576965332,[],,403.0,True,1564.0,579.0,12.0,[]
459,False,252.0,375.0,10.000200271606445,[],,241.0,True,253.0,376.0,10.0,[]
461,False,1549.0,365.0,8.112105369567871,[],,251.0,True,1551.0,367.0,8.0,[]
463,False,115.0,594.0,4.000199794769287,[],,457.0,True,116.0,595.0,2.0,[]
464,False,1397.0,77.0,2.828627109527588,[],,495.0,True,1398.0,78.0,2.0,[]
