DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID,,DropletID_GT,isElipse_GT,CenterX_GT,CenterY_GT,Diameter_GT,OverlappedDropletsID_GT
384,False,865.0,79.0,11.313908576965332,[],,459.0,True,865.0,80.0,10.0,[]
385,False,246.0,67.0,11.313908576965332,[],,676.0,True,246.0,68.0,10.0,[]
386,True,200.0,323.0,11.290976524353027,[],,127.0,True,201.0,324.0,10.0,[]
387,True,259.0,276.0,11.290976524353027,[],,797.0,True,259.0,278.0,10.0,[]
388,True,300.0,155.0,11.290976524353027,[],,210.0,True,300.0,157.0,10.0,[]
389,True,7.0,83.0,11.290976524353027,[],,59.0,True,8.0,84.0,10.0,[]
390,True,1158.0,80.0,11.290976524353027,[],,117.0,True,1159.0,81.0,10.0,[]
391,True,1070.0,72.0,11.290976524353027,[],,78.0,True,1070.0,74.0,10.0,[]
392,False,1099.0,586.0,11.313908576965332,[],,744.0,True,1099.0,587.0,10.0,[]
393,False,1508.0,576.0,11.313908576965332,[],,228.0,True,1508.0,577.0,10.0,[]
394,False,1171.0,571.0,11.313908576965332,[],,186.0,True,1171.0,572.0,10.0,[]
395,False,986.0,570.0,11.313908576965332,[],,651.0,True,986.0,571.0,10.0,[]
396,False,718.0,570.0,11.313908576965332,[],,230.0,True,718.0,571.0,10.0,[]
397,False,655.0,555.0,11.313908576965332,[],,275.0,True,655.0,556.0,10.0,[]
398,False,711.0,535.0,11.313908576965332,[],,563.0,True,711.0,536.0,10.0,[]
399,False,482.0,525.0,11.313908576965332,[],,48.0,True,482.0,526.0,10.0,[]
400,False,1738.0,516.0,11.313908576965332,[],,794.0,True,1738.0,517.0,10.0,[]
401,False,514.0,478.0,11.313908576965332,[],,670.0,True,514.0,479.0,10.0,[]
402,False,346.0,408.0,11.313908576965332,[],,378.0,True,346.0,409.0,10.0,[]
403,False,1195.0,398.0,11.313908576965332,[],,625.0,True,1195.0,399.0,10.0,[]
404,False,462.0,386.0,11.313908576965332,[],,691.0,True,462.0,387.0,10.0,[]
405,False,1193.0,354.0,11.313908576965332,[],,420.0,True,1193.0,355.0,10.0,[]
406,False,1530.0,351.0,11.313908576965332,[],,348.0,True,1530.0,352.0,10.0,[]
407,False,1731.0,281.0,11.313908576965332,[],,629.0,True,1731.0,282.0,10.0,[]
408,False,1523.0,280.0,11.313908576965332,[],,766.0,True,1523.0,281.0,10.0,[]
409,False,1415.0,275.0,11.313908576965332,[],,323.0,True,1415.0,276.0,10.0,[]
410,False,1665.0,269.0,11.313908576965332,[],,657.0,True,1665.0,270.0,10.0,[]
411,False,1485.0,226.0,11.313908576965332,[],,725.0,True,1485.0,227.0,10.0,[]
412,False,958.0,198.0,11.313908576965332,[],,168.0,True,958.0,199.0,10.0,[]
413,False,1283.0,171.0,11.313908576965332,[],,46.0,True,1283.0,172.0,10.0,[]
414,False,439.0,163.0,11.313908576965332,[],,58.0,True,439.0,164.0,10.0,[]
415,False,1685.0,118.0,11.313908576965332,[],,337.0,True,1685.0,119.0,10.0,[]
416,False,1658.0,114.0,11.313908576965332,[],,758.0,True,1658.0,115.0,10.0,[]
417,False,1471.0,66.0,11.313908576965332,[],,341.0,True,1471.0,67.0,10.0,[]
418,False,393.0,580.0,11.313908576965332,[],,259.0,True,393.0,581.0,10.0,[]
419,False,228.0,538.0,10.64612865447998,[],,575.0,True,229.0,540.0,10.0,[]
420,False,450.0,546.0,9.556476593017578,[],,473.0,True,451.0,548.0,8.0,[]
421,False,233.0,483.0,9.556463241577148,[],,133.0,True,234.0,485.0,8.0,[]
422,False,1336.0,469.0,9.556476593017578,[],,569.0,True,1337.0,471.0,8.0,[]
423,False,351.0,449.0,9.556448936462402,[],,636.0,True,352.0,451.0,8.0,[]
424,False,8.0,438.0,9.556464195251465,[],,407.0,True,9.0,440.0,8.0,[]
425,False,1032.0,427.0,9.556476593017578,[],,788.0,True,1033.0,429.0,8.0,[]
426,False,925.0,406.0,9.556476593017578,[],,411.0,True,926.0,408.0,8.0,[]
427,False,943.0,380.0,9.556476593017578,[],,119.0,True,944.0,382.0,8.0,[]
428,False,674.0,375.0,9.556476593017578,[],,461.0,True,675.0,377.0,8.0,[]
429,False,158.0,358.0,9.556463241577148,[],,268.0,True,159.0,360.0,8.0,[]
430,False,1421.0,354.0,9.556476593017578,[],,509.0,True,1422.0,356.0,8.0,[]
431,False,975.0,338.0,9.556476593017578,[],,137.0,True,976.0,340.0,8.0,[]
432,False,719.0,335.0,9.556476593017578,[],,746.0,True,720.0,337.0,8.0,[]
433,False,1390.0,332.0,9.556476593017578,[],,738.0,True,1391.0,334.0,8.0,[]
434,False,801.0,332.0,9.556476593017578,[],,311.0,True,802.0,334.0,8.0,[]
435,False,862.0,328.0,9.556476593017578,[],,594.0,True,863.0,330.0,8.0,[]
436,False,283.0,322.0,9.556448936462402,[],,755.0,True,284.0,324.0,8.0,[]
437,False,77.0,320.0,9.556455612182617,[],,424.0,True,78.0,322.0,8.0,[]
438,False,306.0,296.0,9.556448936462402,[],,631.0,True,307.0,298.0,8.0,[]
439,False,271.0,296.0,9.556448936462402,[],,103.0,True,272.0,298.0,8.0,[]
440,False,193.0,268.0,9.556463241577148,[],,136.0,True,194.0,270.0,8.0,[]
441,False,263.0,262.0,9.556448936462402,[],,523.0,True,264.0,264.0,8.0,[]
442,False,245.0,241.0,9.556489944458008,[],,521.0,True,246.0,243.0,8.0,[]
443,False,28.0,210.0,9.556483268737793,[],,354.0,True,29.0,212.0,8.0,[]
444,False,715.0,209.0,9.556504249572754,[],,187.0,True,716.0,211.0,8.0,[]
445,False,180.0,206.0,9.556489944458008,[],,613.0,True,181.0,208.0,8.0,[]
446,False,853.0,204.0,9.556504249572754,[],,356.0,True,854.0,206.0,8.0,[]
447,False,645.0,181.0,9.556504249572754,[],,743.0,True,646.0,183.0,8.0,[]
448,False,672.0,168.0,9.556504249572754,[],,768.0,True,673.0,170.0,8.0,[]
449,False,1113.0,165.0,9.556504249572754,[],,618.0,True,1114.0,167.0,8.0,[]
450,False,884.0,155.0,9.556504249572754,[],,440.0,True,885.0,157.0,8.0,[]
451,False,268.0,576.0,9.444632530212402,[],,105.0,True,269.0,577.0,8.0,[]
452,False,568.0,568.0,9.556530952453613,[],,734.0,True,569.0,570.0,8.0,[]
453,False,266.0,565.0,9.556476593017578,[],,716.0,True,267.0,567.0,8.0,[]
454,False,1684.0,539.0,9.444743156433105,[],,295.0,True,1685.0,540.0,8.0,[]
455,False,1114.0,503.0,9.444743156433105,[],,128.0,True,1115.0,504.0,8.0,[]
456,False,561.0,470.0,9.444632530212402,[],,704.0,True,561.0,472.0,8.0,[]
457,False,1660.0,462.0,9.556502342224121,[],,830.0,True,1661.0,464.0,8.0,[]
458,False,1443.0,271.0,9.125200271606445,[],,547.0,True,1444.0,272.0,8.0,[]
459,False,1347.0,262.0,9.190409660339355,[],,530.0,True,1348.0,263.0,8.0,[]
460,False,1678.0,234.0,9.444632530212402,[],,4.0,True,1678.0,236.0,8.0,[]
461,False,1006.0,156.0,9.444632530212402,[],,805.0,True,1007.0,157.0,8.0,[]
462,False,1235.0,119.0,9.385517120361328,[],,299.0,True,1236.0,121.0,8.0,[]
463,False,1306.0,25.0,9.190418243408203,[],,600.0,True,1307.0,26.0,8.0,[]
464,False,633.0,96.0,9.276473999023438,[],,7.0,True,633.0,98.0,8.0,[]
465,False,882.0,570.0,8.485481262207031,[],,278.0,True,882.0,571.0,8.0,[]
466,False,1460.0,495.0,8.689922332763672,[],,706.0,True,1460.0,496.0,8.0,[]
467,False,1660.0,473.0,8.689922332763672,[],,840.0,True,1660.0,474.0,8.0,[]
468,False,1442.0,423.0,8.485481262207031,[],,525.0,True,1442.0,424.0,8.0,[]
469,False,517.0,416.0,9.125200271606445,[],,20.0,True,517.0,418.0,8.0,[]
470,False,1304.0,358.0,8.689854621887207,[],,556.0,True,1304.0,359.0,8.0,[]
471,False,1354.0,211.0,8.689922332763672,[],,38.0,True,1354.0,212.0,8.0,[]
472,False,1637.0,210.0,8.485481262207031,[],,198.0,True,1637.0,211.0,8.0,[]
473,False,1083.0,153.0,8.485481262207031,[],,359.0,True,1083.0,154.0,8.0,[]
474,False,1728.0,105.0,8.485481262207031,[],,799.0,True,1728.0,106.0,8.0,[]
475,False,1373.0,91.0,8.689922332763672,[],,343.0,True,1373.0,92.0,8.0,[]
476,False,1566.0,13.0,8.485481262207031,[],,237.0,True,1566.0,14.0,8.0,[]
477,False,383.0,586.0,9.014078140258789,[],,163.0,True,384.0,587.0,8.0,[]
478,False,1055.0,496.0,8.868884086608887,[],,764.0,True,1055.0,498.0,8.0,[]
479,True,628.0,438.0,8.644567489624023,[],,220.0,True,629.0,440.0,8.0,[]
480,False,346.0,287.0,9.014078140258789,[],,57.0,True,347.0,288.0,8.0,[]
481,False,139.0,113.0,9.014078140258789,[],,817.0,True,140.0,114.0,8.0,[]
482,False,1242.0,73.0,8.881610870361328,[],,839.0,True,1243.0,75.0,8.0,[]
483,False,1074.0,179.0,8.689868927001953,[],,489.0,True,1074.0,181.0,8.0,[]
484,False,178.0,582.0,7.6741485595703125,[],,567.0,True,179.0,584.0,6.0,[]
485,False,166.0,575.0,7.6741485595703125,[],,389.0,True,167.0,577.0,6.0,[]
486,False,247.0,564.0,7.6741485595703125,[],,486.0,True,248.0,566.0,6.0,[]
487,False,1475.0,543.0,7.674097061157227,[],,648.0,True,1476.0,545.0,6.0,[]
488,False,184.0,542.0,7.6741485595703125,[],,308.0,True,185.0,544.0,6.0,[]
489,False,1592.0,539.0,7.674097061157227,[],,779.0,True,1593.0,541.0,6.0,[]
490,False,810.0,530.0,7.674165725708008,[],,471.0,True,811.0,532.0,6.0,[]
491,False,1473.0,514.0,7.674097061157227,[],,84.0,True,1474.0,516.0,6.0,[]
492,False,644.0,511.0,7.6741156578063965,[],,599.0,True,645.0,513.0,6.0,[]
493,False,794.0,480.0,7.6741156578063965,[],,24.0,True,795.0,482.0,6.0,[]
494,False,10.0,449.0,7.674093246459961,[],,615.0,True,11.0,451.0,6.0,[]
495,False,203.0,419.0,7.674098491668701,[],,821.0,True,204.0,421.0,6.0,[]
496,False,582.0,389.0,7.6741156578063965,[],,843.0,True,583.0,391.0,6.0,[]
497,False,659.0,383.0,7.6741156578063965,[],,477.0,True,660.0,385.0,6.0,[]
498,False,982.0,353.0,7.6741156578063965,[],,130.0,True,983.0,355.0,6.0,[]
499,False,780.0,335.0,7.6741156578063965,[],,214.0,True,781.0,337.0,6.0,[]
500,False,1127.0,327.0,7.674046993255615,[],,437.0,True,1128.0,329.0,6.0,[]
501,False,1644.0,318.0,7.674046993255615,[],,655.0,True,1645.0,320.0,6.0,[]
502,False,322.0,304.0,7.674081325531006,[],,580.0,True,323.0,306.0,6.0,[]
503,False,1692.0,280.0,7.674046993255615,[],,229.0,True,1693.0,282.0,6.0,[]
504,False,507.0,275.0,7.674081325531006,[],,53.0,True,508.0,277.0,6.0,[]
505,False,1644.0,261.0,7.674046993255615,[],,227.0,True,1645.0,263.0,6.0,[]
506,False,927.0,240.0,7.674140930175781,[],,350.0,True,928.0,242.0,6.0,[]
507,False,1275.0,238.0,7.674071788787842,[],,123.0,True,1276.0,240.0,6.0,[]
508,False,1469.0,232.0,7.674071788787842,[],,394.0,True,1470.0,234.0,6.0,[]
509,False,1459.0,203.0,7.674071788787842,[],,134.0,True,1460.0,205.0,6.0,[]
510,False,144.0,195.0,7.674123764038086,[],,730.0,True,145.0,197.0,6.0,[]
511,False,396.0,173.0,7.674106121063232,[],,721.0,True,397.0,175.0,6.0,[]
512,False,838.0,165.0,7.674140930175781,[],,185.0,True,839.0,167.0,6.0,[]
513,False,1096.0,148.0,7.674071788787842,[],,554.0,True,1097.0,150.0,6.0,[]
514,False,607.0,140.0,7.674140930175781,[],,415.0,True,608.0,142.0,6.0,[]
515,False,616.0,126.0,7.67412805557251,[],,443.0,True,617.0,128.0,6.0,[]
516,False,1737.0,114.0,7.6740593910217285,[],,113.0,True,1738.0,116.0,6.0,[]
517,False,16.0,110.0,7.674104690551758,[],,66.0,True,17.0,112.0,6.0,[]
518,False,835.0,104.0,7.67412805557251,[],,390.0,True,836.0,106.0,6.0,[]
519,False,1400.0,101.0,7.6740593910217285,[],,406.0,True,1401.0,103.0,6.0,[]
520,False,332.0,97.0,7.674093723297119,[],,17.0,True,333.0,99.0,6.0,[]
521,False,1705.0,90.0,7.6740593910217285,[],,666.0,True,1706.0,92.0,6.0,[]
522,False,913.0,40.0,7.674134731292725,[],,769.0,True,914.0,42.0,6.0,[]
523,False,1701.0,4.0,7.674063205718994,[],,184.0,True,1702.0,6.0,6.0,[]
524,False,829.0,72.0,7.571643352508545,[],,829.0,True,830.0,73.0,6.0,[]
525,True,540.0,188.0,7.108475208282471,[],,375.0,True,541.0,190.0,6.0,[]
527,True,1613.0,571.0,5.490053176879883,[],,324.0,True,1613.0,572.0,4.0,[]
528,True,676.0,561.0,5.490049839019775,[],,330.0,True,676.0,562.0,4.0,[]
529,True,4.0,559.0,5.490050315856934,[],,74.0,True,4.0,560.0,4.0,[]
530,True,1545.0,555.0,5.490053176879883,[],,37.0,True,1545.0,556.0,4.0,[]
531,True,474.0,552.0,5.490049839019775,[],,400.0,True,474.0,553.0,4.0,[]
532,True,1270.0,539.0,5.490053176879883,[],,520.0,True,1270.0,540.0,4.0,[]
533,True,1330.0,502.0,5.490053176879883,[],,719.0,True,1330.0,503.0,4.0,[]
534,True,451.0,493.0,5.490049839019775,[],,605.0,True,451.0,494.0,4.0,[]
535,True,1275.0,410.0,5.490053176879883,[],,640.0,True,1275.0,411.0,4.0,[]
536,True,178.0,403.0,5.490050792694092,[],,279.0,True,178.0,404.0,4.0,[]
537,True,962.0,388.0,5.490049839019775,[],,183.0,True,962.0,389.0,4.0,[]
538,True,1051.0,270.0,5.490053176879883,[],,803.0,True,1051.0,271.0,4.0,[]
539,True,528.0,262.0,5.490049839019775,[],,344.0,True,528.0,263.0,4.0,[]
540,True,468.0,260.0,5.490049839019775,[],,781.0,True,468.0,261.0,4.0,[]
541,True,481.0,246.0,5.490050792694092,[],,436.0,True,481.0,247.0,4.0,[]
542,True,1257.0,161.0,5.490054130554199,[],,451.0,True,1257.0,162.0,4.0,[]
543,True,1702.0,159.0,5.490054130554199,[],,667.0,True,1702.0,160.0,4.0,[]
544,True,928.0,103.0,5.490050792694092,[],,111.0,True,928.0,104.0,4.0,[]
545,True,1136.0,93.0,5.490054130554199,[],,145.0,True,1136.0,94.0,4.0,[]
546,True,833.0,64.0,5.490050315856934,[],,209.0,True,833.0,65.0,4.0,[]
547,True,1213.0,43.0,5.490053653717041,[],,504.0,True,1213.0,44.0,4.0,[]
548,True,48.0,42.0,5.49005126953125,[],,51.0,True,48.0,43.0,4.0,[]
549,True,1074.0,36.0,5.490053653717041,[],,841.0,True,1074.0,37.0,4.0,[]
550,True,577.0,568.0,5.561756134033203,[],,550.0,True,577.0,570.0,4.0,[]
552,False,630.0,379.0,4.4723358154296875,[],,484.0,True,630.0,380.0,2.0,[]
553,False,837.0,350.0,4.4723358154296875,[],,144.0,True,837.0,351.0,2.0,[]
554,False,1590.0,349.0,4.4723358154296875,[],,287.0,True,1590.0,350.0,2.0,[]
555,False,1168.0,323.0,4.4723358154296875,[],,170.0,True,1168.0,324.0,2.0,[]
556,False,94.0,239.0,4.4723358154296875,[],,94.0,True,94.0,240.0,2.0,[]
557,False,871.0,196.0,4.4723358154296875,[],,106.0,True,871.0,197.0,2.0,[]
558,False,496.0,178.0,4.4723358154296875,[],,475.0,True,496.0,179.0,2.0,[]
559,False,746.0,18.0,4.4723358154296875,[],,490.0,True,746.0,19.0,2.0,[]
561,False,241.0,172.0,38.087242126464844,[],,391.0,True,241.0,174.0,38.0,"[469, 772]"
563,False,1362.0,149.0,25.732898712158203,[],,784.0,True,1362.0,150.0,24.0,[557]
565,False,1732.0,480.0,30.118804931640625,[],,643.0,True,1732.0,481.0,30.0,[]
570,False,711.0,454.0,20.000200271606445,[],,216.0,True,711.0,455.0,20.0,[775]
572,False,1321.0,527.0,11.49068546295166,[],,56.0,True,1322.0,528.0,12.0,[63]
574,False,140.0,149.0,16.000200271606445,[],,413.0,True,140.0,150.0,16.0,[]
575,True,1308.0,498.0,14.92114543914795,[],,708.0,True,1308.0,501.0,12.0,[196]
576,False,651.0,45.0,20.92045021057129,[],,316.0,True,651.0,47.0,20.0,"[175, 481, 644, 814]"
577,True,1611.0,593.0,8.150042533874512,[],,561.0,True,1611.0,594.0,8.0,[]
