DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID,,DropletID_GT,isElipse_GT,CenterX_GT,CenterY_GT,Diameter_GT,OverlappedDropletsID_GT
356,False,604.0,142.0,9.556504249572754,[],,461.0,True,605.0,144.0,8.0,[]
357,False,824.0,135.0,9.556504249572754,[],,245.0,True,825.0,137.0,8.0,[]
358,False,794.0,120.0,9.556490898132324,[],,29.0,True,795.0,122.0,8.0,[]
359,False,414.0,118.0,9.556462287902832,[],,185.0,True,415.0,120.0,8.0,[]
360,False,267.0,104.0,9.556462287902832,[],,498.0,True,268.0,106.0,8.0,[]
361,False,926.0,101.0,9.556490898132324,[],,327.0,True,927.0,103.0,8.0,[]
362,False,68.0,91.0,9.385441780090332,[],,491.0,True,69.0,93.0,8.0,[]
363,False,416.0,475.0,9.444632530212402,[],,576.0,True,416.0,477.0,8.0,[]
364,False,1297.0,393.0,9.444743156433105,[],,571.0,True,1298.0,394.0,8.0,[]
365,False,731.0,131.0,9.444632530212402,[],,377.0,True,731.0,133.0,8.0,[]
366,False,1580.0,83.0,9.556509971618652,[],,544.0,True,1581.0,85.0,8.0,[]
367,False,1717.0,73.0,9.190420150756836,[],,257.0,True,1718.0,74.0,8.0,[]
368,False,95.0,54.0,9.444646835327148,[],,570.0,True,95.0,56.0,8.0,[]
369,False,1103.0,573.0,8.944472312927246,[],,63.0,True,1103.0,574.0,8.0,[]
370,False,642.0,548.0,8.485481262207031,[],,286.0,True,642.0,549.0,8.0,[]
371,False,1211.0,385.0,8.485481262207031,[],,487.0,True,1211.0,386.0,8.0,[]
372,False,1508.0,294.0,8.944472312927246,[],,426.0,True,1508.0,295.0,8.0,[]
373,False,1299.0,239.0,8.689922332763672,[],,64.0,True,1299.0,240.0,8.0,[]
374,False,1243.0,221.0,8.485481262207031,[],,370.0,True,1243.0,222.0,8.0,[]
375,False,1603.0,136.0,8.689922332763672,[],,320.0,True,1603.0,137.0,8.0,[]
376,False,1639.0,113.0,8.77292537689209,[],,88.0,True,1639.0,114.0,8.0,[]
377,False,1421.0,107.0,8.689922332763672,[],,206.0,True,1421.0,108.0,8.0,[]
378,False,1581.0,94.0,8.689922332763672,[],,68.0,True,1581.0,95.0,8.0,[]
379,False,967.0,10.0,8.689899444580078,[],,548.0,True,968.0,11.0,8.0,[]
380,False,1341.0,383.0,8.485481262207031,[],,71.0,True,1341.0,384.0,8.0,[]
381,True,1257.0,40.0,9.990790367126465,[],,79.0,True,1258.0,42.0,6.0,[95]
382,True,1068.0,504.0,8.626750946044922,[],,183.0,True,1069.0,506.0,8.0,[]
383,True,1197.0,297.0,8.630586624145508,[],,523.0,True,1197.0,299.0,8.0,[]
384,False,52.0,547.0,7.674144268035889,[],,323.0,True,53.0,549.0,6.0,[]
385,False,680.0,543.0,7.674165725708008,[],,181.0,True,681.0,545.0,6.0,[]
386,False,1191.0,498.0,7.674046993255615,[],,167.0,True,1192.0,500.0,6.0,[]
387,False,1178.0,485.0,7.674046993255615,[],,501.0,True,1179.0,487.0,6.0,[]
388,False,354.0,480.0,7.674081325531006,[],,157.0,True,355.0,482.0,6.0,[]
389,False,1634.0,478.0,7.674046993255615,[],,258.0,True,1635.0,480.0,6.0,[]
390,False,528.0,456.0,7.6741156578063965,[],,1.0,True,529.0,458.0,6.0,[]
391,False,309.0,412.0,7.674081325531006,[],,217.0,True,310.0,414.0,6.0,[]
392,False,687.0,405.0,7.6741156578063965,[],,363.0,True,688.0,407.0,6.0,[]
393,False,556.0,356.0,7.6741156578063965,[],,480.0,True,557.0,358.0,6.0,[]
394,False,1484.0,349.0,7.674046993255615,[],,529.0,True,1485.0,351.0,6.0,[]
395,False,842.0,347.0,7.6741156578063965,[],,137.0,True,843.0,349.0,6.0,[]
396,False,289.0,335.0,7.674081325531006,[],,477.0,True,290.0,337.0,6.0,[]
397,False,1145.0,318.0,7.674046993255615,[],,17.0,True,1146.0,320.0,6.0,[]
398,False,1286.0,291.0,7.674046993255615,[],,533.0,True,1287.0,293.0,6.0,[]
399,False,1667.0,265.0,7.674046993255615,[],,507.0,True,1668.0,267.0,6.0,[]
400,False,634.0,253.0,7.674140930175781,[],,301.0,True,635.0,255.0,6.0,[]
401,False,1150.0,190.0,7.674071788787842,[],,478.0,True,1151.0,192.0,6.0,[]
402,False,1663.0,165.0,7.674071788787842,[],,171.0,True,1664.0,167.0,6.0,[]
403,False,587.0,144.0,7.674140930175781,[],,231.0,True,588.0,146.0,6.0,[]
404,False,1313.0,143.0,7.674071788787842,[],,560.0,True,1314.0,145.0,6.0,[]
405,False,1145.0,141.0,7.674071788787842,[],,168.0,True,1146.0,143.0,6.0,[]
406,False,190.0,105.0,7.6741108894348145,[],,314.0,True,191.0,107.0,6.0,[]
407,False,730.0,104.0,7.67412805557251,[],,527.0,True,731.0,106.0,6.0,[]
408,False,81.0,84.0,7.674102306365967,[],,464.0,True,82.0,86.0,6.0,[]
409,False,508.0,74.0,7.674093723297119,[],,94.0,True,509.0,76.0,6.0,[]
410,False,1450.0,6.0,7.674063205718994,[],,268.0,True,1451.0,8.0,6.0,[]
411,False,548.0,5.0,7.674131870269775,[],,371.0,True,549.0,7.0,6.0,[]
412,True,1712.0,482.0,7.5075531005859375,[],,160.0,True,1712.0,483.0,6.0,[]
413,True,919.0,579.0,7.108475685119629,[],,31.0,True,920.0,581.0,6.0,[]
414,False,1008.0,569.0,7.211302280426025,[],,244.0,True,1008.0,570.0,6.0,[]
416,True,1726.0,496.0,5.490053176879883,[],,393.0,True,1726.0,497.0,4.0,[]
417,True,240.0,491.0,5.490050792694092,[],,473.0,True,240.0,492.0,4.0,[]
418,True,930.0,474.0,5.490049839019775,[],,334.0,True,930.0,475.0,4.0,[]
419,True,1569.0,446.0,5.490053176879883,[],,546.0,True,1569.0,447.0,4.0,[]
420,True,293.0,380.0,5.490049839019775,[],,351.0,True,293.0,381.0,4.0,[]
421,True,1711.0,376.0,5.490053176879883,[],,275.0,True,1711.0,377.0,4.0,[]
422,True,1634.0,366.0,5.490053176879883,[],,114.0,True,1634.0,367.0,4.0,[]
423,True,1447.0,365.0,5.490053176879883,[],,297.0,True,1447.0,366.0,4.0,[]
424,True,878.0,363.0,5.490049839019775,[],,125.0,True,878.0,364.0,4.0,[]
425,True,1023.0,356.0,5.490049839019775,[],,196.0,True,1023.0,357.0,4.0,[]
426,True,229.0,338.0,5.490050792694092,[],,55.0,True,229.0,339.0,4.0,[]
427,True,635.0,337.0,5.490049839019775,[],,504.0,True,635.0,338.0,4.0,[]
428,True,494.0,260.0,5.490049839019775,[],,19.0,True,494.0,261.0,4.0,[]
429,True,158.0,237.0,5.49005126953125,[],,207.0,True,158.0,238.0,4.0,[]
430,True,113.0,197.0,5.49005126953125,[],,154.0,True,113.0,198.0,4.0,[]
431,True,440.0,188.0,5.490050792694092,[],,265.0,True,440.0,189.0,4.0,[]
432,True,1283.0,158.0,5.490054130554199,[],,189.0,True,1283.0,159.0,4.0,[]
433,True,1407.0,148.0,5.490054130554199,[],,416.0,True,1407.0,149.0,4.0,[]
434,True,562.0,143.0,5.490050792694092,[],,34.0,True,562.0,144.0,4.0,[]
435,True,722.0,136.0,5.490050792694092,[],,40.0,True,722.0,137.0,4.0,[]
436,True,546.0,94.0,5.490050792694092,[],,318.0,True,546.0,95.0,4.0,[]
437,True,1085.0,89.0,5.490054130554199,[],,353.0,True,1085.0,90.0,4.0,[]
438,True,1012.0,88.0,5.490050792694092,[],,411.0,True,1012.0,89.0,4.0,[]
439,True,791.0,88.0,5.490050792694092,[],,66.0,True,791.0,89.0,4.0,[]
440,True,1467.0,47.0,5.490053653717041,[],,209.0,True,1467.0,48.0,4.0,[]
441,True,1148.0,29.0,5.490053653717041,[],,374.0,True,1148.0,30.0,4.0,[]
442,True,1337.0,375.0,5.428962230682373,[],,61.0,True,1338.0,377.0,4.0,[]
443,True,1390.0,442.0,5.5604753494262695,[],,130.0,True,1390.0,444.0,4.0,[]
445,False,373.0,282.0,4.4723358154296875,[],,90.0,True,373.0,283.0,2.0,[]
446,False,1384.0,275.0,4.4723358154296875,[],,254.0,True,1384.0,276.0,2.0,[]
447,False,1727.0,153.0,4.4723358154296875,[],,387.0,True,1727.0,154.0,2.0,[]
448,False,471.0,134.0,4.4723358154296875,[],,153.0,True,471.0,135.0,2.0,[]
449,False,1573.0,108.0,4.4723358154296875,[],,190.0,True,1573.0,109.0,2.0,[]
450,False,562.0,79.0,4.4723358154296875,[],,170.0,True,562.0,80.0,2.0,[]
451,False,350.0,77.0,2.828627109527588,[],,495.0,True,350.0,78.0,2.0,[]
453,False,1580.0,384.0,22.33599853515625,[],,240.0,True,1580.0,385.0,22.0,[187]
455,False,123.0,495.0,15.266870498657227,[],,333.0,True,123.0,496.0,14.0,[22]
459,False,1508.0,377.0,14.000200271606445,[],,373.0,True,1508.0,378.0,14.0,[]
460,False,195.0,580.0,12.289229393005371,[],,276.0,True,196.0,582.0,12.0,[]
461,False,197.0,365.0,8.112074851989746,[],,251.0,True,197.0,367.0,8.0,[]
464,False,350.0,77.0,2.828627109527588,[],,495.0,True,350.0,78.0,2.0,[]
