file,VMD_pred,VMD_gt,VMD_error,RSF_pred,RSF_gt,RSF_error,CoveragePercentage_pred,CoveragePercentage_gt,CoveragePercentage_error,NoDroplets_pred,NoDroplets_gt,NoDroplets_error,NoOverlappedDroplets_pred,NoOverlappedDroplets_gt,NoOverlappedDroplets_error,OverlappedDropletsPercentage_pred,OverlappedDropletsPercentage_gt,OverlappedDropletsPercentage_error
150_5-16_245824983299933,280.6418742532692,303.13,0.07418640763609942,1.3363266499989623,1.32,0.012368674241638084,3.76953125,8.27,0.5441921100362757,97,188.0,0.48404255319148937,4,74.47,0.9462870954746878,4.123711340206185,140.0,0.9705449189985274
150_7-16_245824983299933,289.27902262938454,318.95,0.09302704928865166,0.9906976608966201,1.21,0.18124160256477673,4.569498697916666,11.09,0.5879622454538623,126,228.0,0.4473684210526316,24,96.49,0.7512695616126023,19.047619047619047,220.0,0.9134199134199135
151_4-11_016700066800267,321.5156579849711,311.14,0.03334723270865559,0.9087265978936768,1.32,0.311570759171457,2.7786578341013826,6.72,0.5865092508777704,87,164.0,0.4695121951219512,20,39.02,0.4874423372629421,22.988505747126435,64.0,0.6408045977011494
152_3-16_245824983299933,280.6418742532692,294.9,0.048349019147951165,1.2277052280990468,1.33,0.0769133623315438,3.58740234375,8.33,0.5693394545318128,169,327.0,0.4831804281345566,16,52.6,0.6958174904942965,9.467455621301776,172.0,0.9449566533645245
152_5-16_245824983299933,256.1898085150731,271.73,0.05718982624269287,1.265809583790709,1.47,0.13890504504033396,2.4601236979166665,5.96,0.5872275674636466,71,145.0,0.5103448275862069,4,41.38,0.9033349444175931,5.633802816901409,60.0,0.9061032863849765
152_9-11_016700066800267,334.030643171974,313.77,0.0645716390093828,1.2434959392162361,1.3,0.04346466214135685,5.17713133640553,8.05,0.35687809485645594,84,114.0,0.2631578947368421,20,56.14,0.6437477734235839,23.809523809523807,64.0,0.6279761904761905
153_1-16_245824983299933,326.5792082004891,326.58,2.4245192934783706e-06,1.2138153079712675,1.21,0.0031531470836921494,1.55078125,3.21,0.5168905763239875,59,109.0,0.45871559633027525,8,25.69,0.6885947839626314,13.559322033898304,28.0,0.5157384987893463
153_3-16_245824983299933,326.5792082004891,305.82,0.06788047936854727,1.172035038633333,1.31,0.10531676440203598,1.5634765625000002,2.8,0.44161551339285704,54,104.0,0.4807692307692308,8,30.77,0.7400064998375041,14.814814814814813,32.0,0.5370370370370371
153_8-16_245824983299933,286.42891349117883,297.67,0.037763585543794075,1.2428542524540174,1.25,0.005716598036786103,1.5242513020833333,3.17,0.5191636271030494,36,70.0,0.4857142857142857,0,51.43,1.0,0.0,36.0,1.0
154_4-11_016700066800267,384.28471277260957,311.14,0.2350861759099106,1.0237311735388688,1.3,0.2125144818931779,4.170506912442396,7.31,0.42947921854413185,100,174.0,0.42528735632183906,20,45.98,0.5650282731622445,20.0,80.0,0.75
155_2-16_245824983299933,311.14144135876523,305.82,0.017400566865362767,1.1801092422451473,1.28,0.07803965449597865,2.51806640625,5.63,0.552741313277087,106,195.0,0.4564102564102564,12,38.97,0.6920708237105465,11.320754716981133,76.0,0.8510427010923536
155_7-16_245824983299933,256.1898085150731,289.28,0.11438810662654485,1.1030348444167515,1.43,0.2286469619463276,1.6552734375,3.98,0.5841021513819096,53,103.0,0.4854368932038835,4,38.83,0.8969868658253928,7.547169811320755,40.0,0.8113207547169811
155_8-16_245824983299933,355.44893392012773,338.91,0.048800371544444554,0.8877330754463264,1.15,0.22805819526406393,3.059895833333333,5.73,0.465986765561373,65,103.0,0.36893203883495146,8,66.02,0.8788245986064829,12.307692307692308,68.0,0.8190045248868778
156_0-16_245824983299933,334.030643171974,324.06,0.03076789227912738,1.252646770497048,1.24,0.01019900846536137,2.7646484375,5.74,0.5183539307491289,96,190.0,0.49473684210526314,12,48.42,0.7521685254027262,12.5,92.0,0.8641304347826086
156_5-16_245824983299933,355.44893392012773,311.14,0.14240834968222582,0.9219982922152633,1.26,0.26825532363867993,1.7618815104166667,4.59,0.6161478190813362,49,102.0,0.5196078431372549,16,31.37,0.48995855913292957,32.6530612244898,32.0,0.020408163265306145
15_1-16_245824983299933,162.02866164600607,243.04,0.3333251248929967,0.7039452843820146,0.58,0.2136987661758874,1.7114257812499998,6.37,0.7313303326138147,178,378.0,0.5291005291005291,24,53.97,0.5553085047248472,13.48314606741573,204.0,0.9339061467283543
15_5-16_245824983299933,162.02866164600607,239.64,0.32386637603903323,0.9540020685356908,0.51,0.8705922912464525,1.4558919270833333,6.45,0.774280321382429,105,241.0,0.5643153526970954,8,79.67,0.8995857913894816,7.6190476190476195,192.0,0.9603174603174603
160_3-16_245824983299933,151.56393467921853,239.64,0.36753490786505366,0.7320508075688775,0.58,0.26215656477392685,1.869140625,8.22,0.7726106295620438,211,497.0,0.5754527162977867,24,77.26,0.6893606005695055,11.374407582938389,384.0,0.9703791469194313
160_6-16_245824983299933,162.02866164600607,236.2,0.3140192140304569,0.6952240958151608,0.55,0.26404381057301946,1.8709309895833335,8.43,0.7780627533115855,141,313.0,0.549520766773163,24,90.73,0.7354788934200375,17.02127659574468,284.0,0.9400659274797724
160_8-16_245824983299933,162.02866164600607,236.2,0.3140192140304569,0.6339745962155612,0.58,0.09305964864751935,1.8562825520833333,7.54,0.7538086800950486,133,279.0,0.5232974910394266,20,78.85,0.7463538363982245,15.037593984962406,220.0,0.9316473000683527
161_0-16_245824983299933,151.56393467921853,239.64,0.36753490786505366,1.355299881221287,0.48,1.8235414192110149,1.34716796875,6.63,0.7968072445324283,172,393.0,0.5623409669211196,32,69.21,0.5376390694986273,18.6046511627907,272.0,0.9316005471956225
161_2-16_245824983299933,162.02866164600607,236.2,0.3140192140304569,0.7039452843820146,0.53,0.32819864977738605,1.2060546875,5.29,0.7720123464083176,136,331.0,0.5891238670694864,8,38.67,0.7931212826480476,5.88235294117647,128.0,0.9540441176470589
161_9-11_016700066800267,185.62715168630274,239.64,0.22539162207351549,0.9773354082120601,0.5,0.9546708164241202,2.4061539938556065,6.14,0.6081182420430609,115,151.0,0.23841059602649006,40,74.17,0.46069839557772685,34.78260869565217,112.0,0.6894409937888198
162_4-11_016700066800267,162.02866164600607,256.19,0.3675449406846244,0.9947876920936174,0.6,0.6579794868226957,0.9598214285714286,4.22,0.7725541638456329,73,155.0,0.5290322580645161,4,36.13,0.8892886797675063,5.47945205479452,56.0,0.9021526418786693
163_0-16_245824983299933,162.02866164600607,239.64,0.32386637603903323,0.7039452843820146,0.58,0.2136987661758874,1.1796875,5.34,0.7790847378277154,132,328.0,0.5975609756097561,8,54.88,0.8542274052478134,6.0606060606060606,180.0,0.9663299663299664
163_2-16_245824983299933,162.02866164600607,243.04,0.3333251248929967,0.8145856533065147,0.51,0.5972267711892444,1.56298828125,5.83,0.7319059551886793,169,333.0,0.4924924924924925,28,55.26,0.49330437929786464,16.56804733727811,184.0,0.9099562644713146
164_2-16_245824983299933,151.56393467921853,239.64,0.36753490786505366,0.8516401995451031,0.55,0.5484367264456418,0.69482421875,2.87,0.757900969076655,71,172.0,0.5872093023255814,20,34.88,0.426605504587156,28.169014084507044,60.0,0.5305164319248826
164_6-16_245824983299933,167.015321585987,239.64,0.3030574128443206,0.840168050416806,0.49,0.7146286743200122,0.7014973958333334,2.57,0.727043814850843,41,92.0,0.5543478260869565,0,26.09,1.0,0.0,24.0,1.0
165_1-16_245824983299933,151.56393467921853,236.2,0.35832373124801636,0.9073949090408113,0.56,0.6203480518585915,1.21044921875,5.64,0.7853813441932624,148,350.0,0.5771428571428572,24,53.71,0.5531558369018805,16.216216216216218,188.0,0.9137435307648073
165_3-16_245824983299933,151.56393467921853,236.2,0.35832373124801636,0.6475089420958281,0.54,0.1990906335107927,1.1396484375,5.32,0.7857803688909775,144,326.0,0.558282208588957,24,60.12,0.6007984031936128,16.666666666666664,196.0,0.9149659863945578
165_4-11_016700066800267,162.02866164600607,243.04,0.3333251248929967,0.9687663943883954,0.51,0.8995419497811674,1.0015841013824884,5.62,0.8217821883661053,98,226.0,0.5663716814159292,20,47.79,0.5815024063611635,20.408163265306122,108.0,0.8110355253212397
165_7-16_245824983299933,181.15355087189127,246.4,0.2647989006822595,0.7086430281776491,0.57,0.2432333827678056,1.25,5.59,0.776386404293381,86,197.0,0.5634517766497462,12,48.73,0.7537451262056228,13.953488372093023,96.0,0.8546511627906977
166_4-11_016700066800267,162.02866164600607,236.2,0.3140192140304569,0.7541597708175264,0.54,0.39659216818060433,2.2933467741935485,9.85,0.7671729163255281,174,397.0,0.5617128463476071,28,99.75,0.7192982456140351,16.091954022988507,396.0,0.9593637524672007
166_5-16_245824983299933,162.02866164600607,239.64,0.32386637603903323,0.7347556555737738,0.56,0.312063670667453,2.216796875,9.64,0.7700418179460581,150,345.0,0.5652173913043478,32,91.59,0.6506168795720056,21.333333333333336,316.0,0.9324894514767933
166_6-16_245824983299933,162.02866164600607,239.64,0.32386637603903323,0.7347556555737738,0.6,0.22459275928962297,1.92138671875,8.95,0.7853199196927374,138,329.0,0.5805471124620061,16,87.54,0.8172264107836418,11.594202898550725,288.0,0.9597423510466988
167_5-16_245824983299933,162.02866164600607,236.2,0.3140192140304569,0.7922869913932612,0.51,0.553503904692669,1.9588216145833333,7.42,0.7360078686545374,129,272.0,0.5257352941176471,28,75.0,0.6266666666666667,21.705426356589147,204.0,0.8936008511931904
167_9-11_016700066800267,198.443772369389,239.64,0.17190881167839672,1.0545631755148026,0.55,0.9173875918450956,3.4970238095238098,7.76,0.5493526018654884,150,183.0,0.18032786885245902,36,50.27,0.28386711756514826,24.0,92.0,0.7391304347826086
168_7-16_245824983299933,162.02866164600607,236.2,0.3140192140304569,1.22562466255075,0.58,1.1131459699150865,0.6705729166666666,2.56,0.7380574544270834,40,99.0,0.5959595959595959,4,32.32,0.8762376237623762,10.0,32.0,0.6875
168_9-11_016700066800267,171.85734809470733,236.2,0.2724075017158876,0.950174962462321,0.56,0.6967410043970017,0.9504608294930876,2.73,0.651845850002532,54,69.0,0.21739130434782608,12,11.59,0.035375323554788625,22.22222222222222,8.0,1.7777777777777777
169_0-16_245824983299933,151.56393467921853,236.2,0.35832373124801636,0.6475089420958281,0.56,0.15626596802826434,0.7255859375,2.48,0.7074250252016129,78,152.0,0.4868421052631579,8,26.32,0.6960486322188449,10.256410256410255,40.0,0.7435897435897436
169_9-11_016700066800267,198.443772369389,262.52,0.24408131811142386,0.7389400861184428,0.5,0.4778801722368855,1.2840821812596006,2.76,0.5347528328769563,48,59.0,0.1864406779661017,4,13.56,0.7050147492625369,8.333333333333332,8.0,0.04166666666666652
16_3-16_245824983299933,162.02866164600607,243.04,0.3333251248929967,0.6457244833907047,0.56,0.1530794346262582,1.044921875,3.87,0.7299943475452196,115,229.0,0.4978165938864629,8,29.69,0.7305490063994611,6.956521739130435,68.0,0.8976982097186701
170_2-16_245824983299933,289.27902262938454,357.75,0.1913933679122724,1.0909449399168067,1.05,0.03899518087314924,3.5571289062499996,9.14,0.6108174063183808,162,265.0,0.3886792452830189,36,75.47,0.5229892672585134,22.22222222222222,200.0,0.8888888888888888
170_6-16_245824983299933,277.70313490256643,338.91,0.1805991711588138,1.1255290299936942,1.05,0.07193240951780396,2.701822916666667,7.66,0.6472816035683202,85,149.0,0.42953020134228187,20,61.74,0.6760609005506965,23.52941176470588,92.0,0.7442455242966751
170_8-16_245824983299933,336.47778682634817,360.04,0.0654433206689586,0.9879531986959116,1.1,0.10186072845826227,4.029134114583333,9.08,0.5562627627110867,95,170.0,0.4411764705882353,8,65.88,0.8785670916818458,8.421052631578947,112.0,0.924812030075188
171_0-16_245824983299933,331.56543868172974,355.45,0.06719527730558515,1.0391478002476118,1.02,0.018772353183933096,4.38525390625,9.52,0.5393640854779411,162,278.0,0.4172661870503597,12,89.21,0.8654859320703957,7.4074074074074066,248.0,0.9701314217443249
171_4-11_016700066800267,336.47778682634817,377.83,0.10944661136927142,0.9379147697630248,1.0,0.06208523023697521,5.001440092165899,10.97,0.5440802103768552,130,209.0,0.37799043062200954,12,86.12,0.8606595448211798,9.230769230769232,180.0,0.9487179487179488
172_2-16_245824983299933,305.82239229896237,362.31,0.15590960144913923,1.0660059905656774,0.96,0.11042290683924728,6.1767578125,13.51,0.5428010501480385,256,395.0,0.3518987341772152,60,115.44,0.4802494802494802,23.4375,456.0,0.9486019736842105
172_5-16_245824983299933,355.44893392012773,371.25,0.042561794154538105,0.9164247538538695,0.94,0.025080049091628184,6.582031250000001,13.15,0.49946530418250945,140,229.0,0.388646288209607,16,85.59,0.813062273630097,11.428571428571429,196.0,0.9416909620991254
172_6-16_245824983299933,289.27902262938454,362.31,0.20157041586104568,1.0364529064532888,1.04,0.003410666871837724,6.13037109375,13.71,0.5528540413019694,162,254.0,0.36220472440944884,56,105.51,0.469244621362904,34.5679012345679,268.0,0.8710152939008661
173_0-16_245824983299933,311.14144135876523,350.8,0.11305176351549252,1.13893667653037,1.11,0.026069077955288105,5.0859375,10.05,0.49393656716417916,200,317.0,0.36908517350157727,52,79.5,0.34591194968553457,26.0,252.0,0.8968253968253969
173_6-16_245824983299933,321.5156579849711,373.46,0.13908943933762358,0.997369537933835,1.0,0.002630462066165018,5.177408854166667,10.88,0.5241352156096813,121,185.0,0.34594594594594597,12,103.78,0.8843707843515128,9.917355371900827,192.0,0.9483471074380164
174_2-16_245824983299933,311.14144135876523,366.81,0.151764015815367,1.0913343583584856,1.08,0.010494776257856952,2.48291015625,5.1,0.5131548713235293,101,155.0,0.34838709677419355,16,43.87,0.6352860724868931,15.841584158415841,68.0,0.76703552708212
174_5-16_245824983299933,331.56543868172974,343.71,0.03533374448887212,1.1728274815889619,1.12,0.047167394275858726,2.5341796875,5.09,0.5021257981335953,59,100.0,0.41,4,44.0,0.9090909090909091,6.779661016949152,44.0,0.8459167950693375
174_6-16_245824983299933,341.31944264414074,326.58,0.045132716774268944,1.0045985956607077,1.14,0.11877316170113347,3.02734375,5.75,0.4735054347826087,70,107.0,0.34579439252336447,8,63.55,0.8741148701809599,11.428571428571429,68.0,0.8319327731092436
175_2-16_245824983299933,311.14144135876523,336.48,0.0753047986246873,1.3814400944778027,1.08,0.27911119859055794,2.48095703125,4.05,0.3874180169753086,82,121.0,0.32231404958677684,16,33.06,0.516031457955233,19.51219512195122,40.0,0.5121951219512195
177_1-16_245824983299933,321.5156579849711,353.13,0.08952607259374426,1.1021870641478546,1.08,0.020543577914680127,4.70458984375,9.55,0.5073727912303665,181,270.0,0.3296296296296296,16,109.63,0.8540545471130165,8.83977900552486,296.0,0.9701358817380917
177_4-11_016700066800267,382.1438342052012,390.64,0.021749349259673353,0.9684614952318251,0.97,0.0015860873898709826,4.934475806451613,8.47,0.41741726015919567,97,157.0,0.3821656050955414,8,58.6,0.863481228668942,8.24742268041237,92.0,0.9103541012998655
178_5-16_245824983299933,329.08176746597974,348.46,0.05561106736503542,1.0301916928503259,0.98,0.051216013112577424,4.312337239583333,8.92,0.5165541211229447,101,153.0,0.33986928104575165,16,73.2,0.7814207650273224,15.841584158415841,112.0,0.8585572842998586
179_9-11_016700066800267,353.1332810360425,388.53,0.0911042106502908,1.0263791444880666,0.93,0.1036334886968457,5.786770353302612,8.94,0.35271025130843264,76,93.0,0.1827956989247312,28,73.12,0.6170678336980306,36.84210526315789,68.0,0.45820433436532515
17_2-16_245824983299933,151.56393467921853,243.04,0.3763827572448217,0.7113069358158489,0.56,0.2701909568140158,1.544921875,6.62,0.7666281155589124,185,402.0,0.5398009950248757,24,66.67,0.640017999100045,12.972972972972974,268.0,0.9515933844292054
17_3-16_245824983299933,162.02866164600607,239.64,0.32386637603903323,0.7039452843820146,0.55,0.27990051705820834,1.6484375,6.75,0.7557870370370371,176,406.0,0.5665024630541872,16,71.92,0.7775305895439377,9.090909090909092,292.0,0.9688667496886676
17_8-16_245824983299933,162.02866164600607,243.04,0.3333251248929967,0.7922869913932612,0.57,0.3899771778829145,1.94091796875,7.89,0.7540027923003803,138,282.0,0.5106382978723404,24,80.85,0.7031539888682745,17.391304347826086,228.0,0.92372234935164
180_0-16_245824983299933,417.046793136601,544.97,0.2347344016430244,0.5985749471101754,0.41,0.4599388953906719,14.47802734375,28.28,0.4880471236297737,297,341.0,0.12903225806451613,12,206.45,0.9418745458948898,4.040404040404041,704.0,0.9942607897153352
180_8-16_245824983299933,417.046793136601,543.46,0.23260811626136055,0.5814495266597826,0.39,0.49089622220457063,14.057617187499998,26.71,0.4736946017409211,170,195.0,0.1282051282051282,80,215.38,0.6285634692171975,47.05882352941176,420.0,0.8879551820728291
182_3-16_245824983299933,417.046793136601,550.96,0.24305431766988347,0.5661871731175141,0.41,0.38094432467686373,15.05029296875,33.62,0.5523410776695419,298,407.0,0.2678132678132678,8,295.82,0.9729565276181462,2.684563758389262,1204.0,0.9977702958817365
182_5-16_245824983299933,413.09365374715384,547.97,0.24613819415815863,0.58021246365269,0.39,0.4877242657761281,17.994791666666668,36.37,0.5052298139492255,234,262.0,0.10687022900763359,160,293.13,0.4541670930986252,68.37606837606837,768.0,0.910968660968661
185_1-16_245824983299933,422.90722270321555,547.97,0.22822924119346766,0.5675566681853095,0.42,0.3513254004412131,15.0078125,38.0,0.6050575657894737,300,460.0,0.34782608695652173,4,340.87,0.9882653210901516,1.3333333333333335,1568.0,0.9991496598639457
185_3-16_245824983299933,413.09365374715384,541.95,0.23776427023313257,0.633817125333477,0.42,0.5090883936511358,14.29150390625,36.22,0.6054250716109884,299,452.0,0.33849557522123896,16,325.66,0.9508690044832033,5.351170568561873,1472.0,0.9963646939072269
186_3-16_245824983299933,417.046793136601,543.46,0.23260811626136055,0.6868736223897167,0.44,0.5610764145220835,14.23095703125,25.29,0.43728916444246735,288,313.0,0.07987220447284345,92,204.47,0.5500562429696287,31.944444444444443,640.0,0.9500868055555556
187_0-16_245824983299933,443.7337647294483,547.97,0.19022252179964547,0.542015051927532,0.37,0.4649055457500864,5.78271484375,8.89,0.3495258893419573,104,105.0,0.009523809523809525,16,72.38,0.7789444597955236,15.384615384615385,76.0,0.7975708502024291
187_2-16_245824983299933,454.69180403765563,552.44,0.17693902679448342,0.5495136698895356,0.43,0.27793876718496663,6.34130859375,9.92,0.36075518208165325,111,121.0,0.08264462809917356,24,119.01,0.798336274262667,21.62162162162162,144.0,0.8498498498498499
187_3-16_245824983299933,458.2862615858862,525.03,0.12712366610310602,0.7095944512615798,0.5,0.41918890252315966,5.80029296875,8.89,0.3475485974409449,109,118.0,0.07627118644067797,0,71.19,1.0,0.0,84.0,1.0
189_7-16_245824983299933,413.09365374715384,535.86,0.22910153072228973,0.6215210506892244,0.41,0.5159050016810351,14.444986979166666,27.0,0.46500048225308643,182,204.0,0.10784313725490197,56,258.82,0.783633413182907,30.76923076923077,528.0,0.9417249417249417
190_2-16_245824983299933,475.8514495671047,546.47,0.12922676529891,1.1336326563243855,1.03,0.10061422944115092,14.369140624999998,22.8,0.36977453399122817,230,276.0,0.16666666666666666,88,178.26,0.5063390553124649,38.26086956521739,492.0,0.9222340049487452
190_8-16_245824983299933,496.1094309234724,592.57,0.16278341643439193,0.9630516901603747,0.9,0.07005743351152745,12.9736328125,20.51,0.36744842454900056,121,160.0,0.24375,32,160.0,0.8,26.446280991735538,256.0,0.8966942148760331
190_9-11_016700066800267,559.820163881113,611.64,0.084722771759347,0.8500280949750801,0.89,0.044912252836988624,20.41450652841782,24.22,0.15712194350050282,103,102.0,0.00980392156862745,172,160.78,0.0697847991043662,166.9902912621359,164.0,0.01823348330570678
191_6-16_245824983299933,432.49817486657787,517.16,0.16370528488943867,1.0683536184966191,1.24,0.1384245012124039,13.848470052083334,25.22,0.45089333655498276,158,206.0,0.23300970873786409,88,229.13,0.6159385501680269,55.69620253164557,472.0,0.8819995709075306
191_8-16_245824983299933,480.995939072399,556.88,0.13626645045180472,1.0133617797220393,1.03,0.016153611920350187,17.4853515625,28.66,0.38990399293440337,174,227.0,0.23348017621145375,112,193.83,0.42217407006139407,64.36781609195403,440.0,0.8537095088819227
191_9-11_016700066800267,513.9783092676519,564.2,0.08901398570072346,0.8427360898479495,0.97,0.13119990737324796,25.291618663594466,34.34,0.26349392359946233,148,170.0,0.12941176470588237,268,287.06,0.0663972688636522,181.08108108108107,488.0,0.6289322108994241
192_2-16_245824983299933,486.08598493801816,531.25,0.08501461658725994,1.1150338568935907,1.28,0.1288797993018823,7.541503906249999,11.22,0.3278517017602497,121,146.0,0.17123287671232876,24,87.67,0.7262461503364891,19.834710743801654,128.0,0.8450413223140496
192_5-16_245824983299933,470.6507311224434,528.15,0.10886920169943497,1.2152985366996631,1.11,0.09486354657627301,7.31689453125,11.64,0.3714008134664949,76,94.0,0.19148936170212766,40,123.4,0.6758508914100486,52.63157894736842,116.0,0.5462794918330309
192_7-16_245824983299933,510.7759210243612,492.79,0.036498145304006115,1.2699731879525262,1.26,0.007915228533750967,8.998209635416666,13.79,0.34748298510394005,84,107.0,0.21495327102803738,24,104.67,0.770707939237604,28.57142857142857,112.0,0.7448979591836735
194_2-16_245824983299933,489.44994192717274,562.74,0.130237868416724,0.8638735869907164,1.02,0.15306511079341534,18.38720703125,40.32,0.5439680795820933,296,488.0,0.39344262295081966,64,348.36,0.8162820071190723,21.62162162162162,1700.0,0.9872813990461049
194_5-16_245824983299933,461.8527454261984,544.97,0.15251711942639343,0.9337166188452722,1.07,0.12736764593899796,17.931315104166668,34.35,0.4779820930373605,202,275.0,0.26545454545454544,136,285.09,0.5229576624925462,67.32673267326733,784.0,0.9141240654677713
194_7-16_245824983299933,445.5788195265167,531.25,0.16126339853832147,1.0530750314845339,1.19,0.11506299875249253,18.877766927083332,33.99,0.44460821044179666,205,274.0,0.2518248175182482,80,261.31,0.6938502162182848,39.02439024390244,716.0,0.9454966616705274
194_9-11_016700066800267,529.6999215540638,547.97,0.03334138446618643,0.9813402349651966,1.15,0.14666066524765503,25.469230030721967,36.07,0.293894371202607,151,188.0,0.19680851063829788,224,308.51,0.27392953226799777,148.34437086092714,580.0,0.7442338433432291
196_3-16_245824983299933,474.1242153755069,562.74,0.15747198461899478,1.0135537403642492,1.08,0.06152431447754713,14.899902343749998,27.04,0.4489681085891273,260,323.0,0.19504643962848298,116,205.57,0.4357153281120786,44.61538461538462,664.0,0.932808155699722
197_1-16_245824983299933,463.6256991446781,529.7,0.12473909921714545,1.116845526381402,1.09,0.024628923285689934,8.650390625,13.94,0.3794554788378766,143,186.0,0.23118279569892472,16,94.62,0.8309025575988164,11.188811188811188,176.0,0.9364272091544819
197_4-11_016700066800267,468.904340197887,525.03,0.10689991010439971,1.1019915045952937,1.14,0.03334078544272473,7.346630184331797,11.87,0.38107580586926726,86,115.0,0.25217391304347825,20,111.3,0.8203054806828391,23.25581395348837,128.0,0.8183139534883721
197_8-16_245824983299933,441.8810060539994,504.31,0.12379091024568344,1.0319325945623492,1.19,0.1328297524686141,9.14794921875,15.35,0.40404239617263843,108,124.0,0.12903225806451613,24,109.68,0.7811816192560175,22.22222222222222,136.0,0.8366013071895424
197_9-11_016700066800267,480.995939072399,552.44,0.12932456181232543,0.9804684096557383,1.26,0.2218504685271918,10.593077956989246,12.56,0.1566020734881174,62,63.0,0.015873015873015872,84,146.03,0.42477573101417515,135.48387096774192,92.0,0.47265077138849915
198_2-16_245824983299933,496.1094309234724,555.41,0.10676899781517718,1.0175601866558175,1.04,0.021576743600175526,17.69287109375,29.14,0.3928321518960192,275,372.0,0.260752688172043,108,237.63,0.5455119303118293,39.27272727272727,884.0,0.9555738379267791
198_6-16_245824983299933,430.5970747848227,550.96,0.2184603695643555,1.134502892122075,1.0,0.134502892122075,15.453287760416668,29.36,0.47366186102123065,185,227.0,0.18502202643171806,84,230.84,0.6361115924449835,45.40540540540541,524.0,0.9133484629667835
198_7-16_245824983299933,461.8527454261984,546.47,0.15484336665105428,0.9303188403052015,1.0,0.06968115969479849,16.083170572916668,27.38,0.4125942084398587,169,217.0,0.22119815668202766,76,204.61,0.6285616538781096,44.97041420118343,444.0,0.898715283330668
199_2-16_245824983299933,441.8810060539994,534.33,0.17301853526098226,0.9411984306021691,1.1,0.14436506308893723,14.726562500000002,29.13,0.49445374184689317,289,391.0,0.2608695652173913,148,245.52,0.3971977842945585,51.21107266435986,960.0,0.9466551326412918
199_7-16_245824983299933,482.6985848889696,584.2,0.17374429152863818,1.0211735024001154,1.03,0.008569415145519059,18.36181640625,33.63,0.4540048645182873,177,242.0,0.26859504132231404,104,257.85,0.59666472755478,58.75706214689266,624.0,0.9058380414312618
199_8-16_245824983299933,460.0729594401762,552.44,0.1671983211929329,1.1069024899104762,1.2,0.07758125840793643,15.667317708333334,30.08,0.47914502299423756,166,217.0,0.2350230414746544,68,241.47,0.7183915186151488,40.963855421686745,524.0,0.9218247033937276
19_3-16_245824983299933,162.02866164600607,239.64,0.32386637603903323,1.0645856533065148,0.6,0.7743094221775247,1.42529296875,4.5,0.6832682291666666,133,265.0,0.4981132075471698,8,40.75,0.803680981595092,6.015037593984962,108.0,0.9443052074631022
19_6-16_245824983299933,162.02866164600607,236.2,0.3140192140304569,0.82915619758885,0.57,0.45465999576991234,1.0343424479166667,4.37,0.7633083643211288,73,167.0,0.562874251497006,8,45.51,0.8242144583607998,10.95890410958904,76.0,0.855803893294881
1_3-16_245824983299933,297.66565855408345,303.13,0.018026396087211908,1.2013587359316462,1.27,0.05404823942390063,4.2119140625,9.65,0.5635322215025906,184,362.0,0.49171270718232046,24,80.66,0.7024547483263079,13.043478260869565,292.0,0.9553305539011316
1_4-11_016700066800267,256.1898085150731,283.55,0.0964915940219606,1.1332108527560725,1.35,0.16058455351402046,2.990351382488479,7.68,0.610631330405146,116,238.0,0.5126050420168067,20,65.55,0.6948893974065599,17.24137931034483,156.0,0.8894783377541998
1_9-11_016700066800267,303.12786935843707,305.82,0.008802990784000151,1.2691407576826017,1.28,0.008483783060467438,6.769633256528418,10.05,0.32640465109169975,117,150.0,0.22,40,85.33,0.5312316887378413,34.18803418803419,128.0,0.732905982905983
200_10-12_998396579369322,286.23792016883516,269.22,0.06321194624780897,0.9995908898372661,1.08,0.07445287978030925,3.70458984375,6.99,0.4700157591201717,128,208.0,0.38461538461538464,12,51.92,0.7688751926040062,9.375,108.0,0.9131944444444444
201_2-12_998396579369322,275.00849823386096,276.91,0.006866858423816629,1.002417121129966,0.91,0.10155727596699551,1.78515625,3.19,0.44038989028213166,65,100.0,0.35,0,44.0,1.0,0.0,44.0,1.0
201_4-12_998396579369322,286.23792016883516,304.03,0.05852080331271524,1.1935558072571182,1.02,0.17015275221286094,2.35107421875,4.58,0.4866650177401747,80,126.0,0.36507936507936506,8,22.22,0.63996399639964,10.0,28.0,0.6428571428571429
202_11-11_008017103153394,263.30059107245944,295.27,0.1082717815136673,0.9536316470451116,0.97,0.016874590675142645,3.8093865313653135,7.46,0.4893583738116202,119,184.0,0.3532608695652174,20,67.39,0.7032200623237869,16.80672268907563,124.0,0.8644619137977771
202_3-12_998396579369322,267.260220645882,275.01,0.028179991106207065,1.1550567265931726,1.15,0.004397153559280599,3.18896484375,6.34,0.49700869972397477,121,193.0,0.37305699481865284,4,37.31,0.8927901366925757,3.3057851239669422,72.0,0.9540863177226814
202_7-12_998396579369322,265.28779353637066,286.24,0.0731980382323552,1.1910397081429565,0.99,0.2030704122656126,3.83740234375,7.49,0.4876632384846462,137,210.0,0.3476190476190476,28,62.86,0.5545657015590201,20.437956204379564,132.0,0.84516699845167
203_8-12_998396579369322,259.280498646789,278.8,0.07001255865570664,1.0632239158927437,1.06,0.0030414300874939838,2.8603515625,6.03,0.5256465070480929,116,179.0,0.35195530726256985,16,60.34,0.7348359297315213,13.793103448275861,108.0,0.8722860791826309
