file,VMD_pred,VMD_gt,VMD_error,RSF_pred,RSF_gt,RSF_error,CoveragePercentage_pred,CoveragePercentage_gt,CoveragePercentage_error,NoDroplets_pred,NoDroplets_gt,NoDroplets_error,NoOverlappedDroplets_pred,NoOverlappedDroplets_gt,NoOverlappedDroplets_error,OverlappedDropletsPercentage_pred,OverlappedDropletsPercentage_gt,OverlappedDropletsPercentage_error
142_14-11_55893536121673,430.3881941386884,536.87,0.19833815609237174,0.9341694236302788,1.07,0.12694446389693578,17.177734375,21.79,0.2116689134924277,36,40.0,0.1,12,140.0,0.9142857142857143,33.33333333333333,56.0,0.4047619047619048
142_4-11_55893536121673,615.4465473148925,514.76,0.19559901180140754,0.9882785876791942,1.0,0.011721412320805813,22.263671875,22.92,0.028635607547993092,128,177.0,0.2768361581920904,140,164.97,0.15136085348851305,109.375,292.0,0.6254280821917808
143_15-11_55893536121673,459.32996338694267,520.38,0.11731818404446237,1.0987978583369196,0.91,0.20747017399661485,11.755859375,14.14,0.1686096623055163,27,30.0,0.1,12,93.33,0.8714239794278367,44.44444444444444,28.0,0.5873015873015872
143_17-11_55893536121673,399.3544541417718,479.68,0.16745652488790072,1.1028979379629813,1.17,0.0573521897752296,12.48046875,13.89,0.10147813174946008,29,32.0,0.09375,20,137.5,0.8545454545454545,68.96551724137932,44.0,0.5673981191222572
143_18-11_55893536121673,572.8045592599929,461.13,0.24217587070889524,1.041850870394354,1.19,0.12449506689550073,14.52734375,15.64,0.0711417039641944,28,39.0,0.28205128205128205,0,112.82,1.0,0.0,44.0,1.0
143_4-11_55893536121673,641.872480931704,483.13,0.3285709455668329,1.1991774741671661,1.45,0.17298105229850608,16.5693359375,16.08,0.030431339396766278,92,112.0,0.17857142857142858,52,160.71,0.6764358160662062,56.52173913043478,180.0,0.6859903381642513
143_5-11_55893536121673,482.266320853104,466.51,0.03377488339607725,1.0224311375363508,1.05,0.026256059489189715,10.90966796875,11.54,0.05462149317590981,90,105.0,0.14285714285714285,48,68.57,0.2999854163628408,53.333333333333336,72.0,0.25925925925925924
144_11-11_55893536121673,594.8571935516317,527.51,0.1276699845531491,1.1661254131077838,1.04,0.12127443568056134,18.5810546875,17.05,0.08979792888563046,110,135.0,0.18518518518518517,72,124.44,0.4214079074252652,65.45454545454545,168.0,0.6103896103896104
144_13-6_64638783269962,517.9754536587207,495.02,0.04637278020831617,1.2838969246861038,0.89,0.4425808142540492,14.6484375,15.86,0.07639107818411094,56,71.0,0.2112676056338028,28,140.85,0.8012069577564785,50.0,100.0,0.5
144_6-6_64638783269962,548.3554996889937,483.13,0.13500610537328203,1.4687007538373251,0.83,0.7695189805268978,13.29993206521739,12.54,0.060600643159281625,47,64.0,0.265625,16,118.75,0.8652631578947368,34.04255319148936,76.0,0.5520716685330347
144_9-11_55893536121673,470.055064878286,461.13,0.01935476954066311,1.305673588082779,1.17,0.11596033169468298,10.68408203125,11.42,0.06444115313047284,85,100.0,0.15,48,100.0,0.52,56.470588235294116,100.0,0.43529411764705883
145_12-11_55893536121673,512.3319729308602,479.68,0.06807032382183988,0.9722258111574003,0.89,0.09238855186224747,9.46435546875,9.1,0.04003906250000004,68,78.0,0.1282051282051282,20,66.67,0.7000149992500375,29.411764705882355,52.0,0.43438914027149317
145_13-6_64638783269962,477.94097499820975,468.28,0.020630765777333606,1.2704048758854483,1.11,0.14450889719409743,7.413383152173914,7.07,0.04856904556915328,34,38.0,0.10526315789473684,12,42.11,0.7150320588933745,35.294117647058826,16.0,1.2058823529411766
145_15-11_55893536121673,500.8542804806286,453.87,0.10351924665791652,1.3061249483575443,1.39,0.060341763771550774,7.7265625,8.61,0.10260598141695697,20,25.0,0.2,4,112.0,0.9642857142857143,20.0,28.0,0.2857142857142857
145_20-6_64638783269962,474.4523081034379,437.09,0.0854796680396209,1.2191331113609933,1.03,0.18362437996212944,11.345108695652174,11.08,0.02392677758593626,12,14.0,0.14285714285714285,0,57.14,1.0,0.0,8.0,1.0
145_6-6_64638783269962,558.8584742585778,539.96,0.03499976712826454,1.0706672402842528,0.9,0.18963026698250302,9.909986413043478,10.45,0.051675941335552235,40,47.0,0.14893617021276595,12,85.11,0.8590059922453296,30.0,40.0,0.25
146_0-11_55893536121673,537.6473880041699,507.44,0.05952898471576915,1.0403203420441247,1.01,0.03002014063774723,15.517089843750002,17.58,0.1173441499573377,110,143.0,0.23076923076923078,56,153.85,0.6360090997725056,50.90909090909091,220.0,0.768595041322314
146_12-11_55893536121673,529.0818564309466,452.04,0.17043150259036047,1.6558527907282958,1.17,0.41525879549427,19.09912109375,19.04,0.0031050994616597088,123,164.0,0.25,72,148.78,0.5160639870950396,58.536585365853654,244.0,0.7600959616153539
146_14-11_55893536121673,615.4465473148925,508.26,0.2108892049637834,0.9618586332673251,1.13,0.14879766967493344,16.888671875,18.99,0.1106544562927856,28,35.0,0.2,12,125.71,0.904542200302283,42.857142857142854,44.0,0.02597402597402604
146_2-11_55893536121673,615.4465473148925,512.33,0.20126978181034194,1.1784286960866832,1.25,0.057257043130653426,22.564453125,20.69,0.09059705775737065,126,161.0,0.21739130434782608,136,183.85,0.2602665216208866,107.93650793650794,296.0,0.6353496353496353
146_3-11_55893536121673,497.5263082071222,443.69,0.12133766415092118,1.0783866187462412,1.09,0.010654478214457688,15.104980468750002,15.22,0.007557130831143157,109,135.0,0.1925925925925926,56,106.67,0.47501640573732073,51.37614678899083,144.0,0.6432212028542303
146_6-6_64638783269962,691.7022048024841,507.44,0.36312116664528626,1.2591726333945812,1.14,0.104537397714545,26.499660326086953,24.15,0.09729442344045362,66,104.0,0.36538461538461536,116,276.92,0.5811064567384082,175.75757575757575,288.0,0.38973063973063976
147_14-11_55893536121673,503.3358197703975,438.04,0.14906360097342133,1.0415362646871749,1.09,0.04446214248883047,15.478515625,14.74,0.0501028239484396,27,30.0,0.1,12,80.0,0.85,44.44444444444444,24.0,0.8518518518518517
147_2-11_55893536121673,500.8542804806286,477.07,0.04985490699609823,1.1783655476187107,1.02,0.15526034080265755,8.1650390625,7.91,0.03224261219974714,64,72.0,0.1111111111111111,4,33.33,0.87998799879988,6.25,24.0,0.7395833333333334
147_3-11_55893536121673,537.6473880041699,523.56,0.026906921850733352,1.331971812627366,1.08,0.23330723391422778,8.87451171875,8.95,0.008434444832402155,60,68.0,0.11764705882352941,20,88.24,0.7733454215775158,33.33333333333333,60.0,0.44444444444444453
148_11-11_55893536121673,537.6473880041699,465.62,0.15469135347315385,1.8791098319194388,0.99,0.8980907393125644,27.896484375000004,28.65,0.026300719895287785,163,266.0,0.38721804511278196,156,212.03,0.26425505824647455,95.70552147239265,564.0,0.8303093590915024
148_15-11_55893536121673,536.1001980683523,457.52,0.1717524874723559,1.0465256088686894,1.06,0.012711689746519489,22.521484375,30.53,0.2623162667867671,43,77.0,0.44155844155844154,48,280.52,0.8288892057607301,111.62790697674419,216.0,0.48320413436692505
148_18-11_55893536121673,429.42211392122243,453.87,0.05386539334782552,0.7929550728319432,0.94,0.15643077358303908,14.738281249999998,20.57,0.28350601604278086,38,52.0,0.2692307692307692,28,146.15,0.8084160109476565,73.68421052631578,76.0,0.03047091412742394
148_19-11_55893536121673,615.4465473148925,499.19,0.23289037704059085,1.2743349701184978,1.18,0.07994488993093042,29.712890625,34.75,0.14495278776978418,48,75.0,0.36,40,245.33,0.8369543064443811,83.33333333333334,184.0,0.5471014492753623
148_3-11_55893536121673,615.4465473148925,481.4,0.2784514900600178,1.6415698443873517,1.14,0.43997354770820335,30.26904296875,26.74,0.1319761768418101,158,230.0,0.3130434782608696,232,198.26,0.17018057096741657,146.8354430379747,456.0,0.6779924494781256
149_10-11_55893536121673,615.4465473148925,487.41,0.26268756758148687,1.4767321425531115,1.33,0.1103249192128657,15.4541015625,13.41,0.15243113814317671,84,104.0,0.19230769230769232,64,115.38,0.4453111457791645,76.19047619047619,120.0,0.36507936507936506
149_12-11_55893536121673,537.6473880041699,514.76,0.04446225037720473,1.1053294258898625,1.0,0.1053294258898625,10.82861328125,10.67,0.014865349695407691,73,87.0,0.16091954022988506,20,68.97,0.7100188487748297,27.397260273972602,60.0,0.5433789954337899
149_15-11_55893536121673,492.4921857064015,483.99,0.017566862345092797,1.3124423739868132,0.87,0.508554452858406,10.5390625,11.17,0.05648500447627573,21,27.0,0.2222222222222222,8,103.7,0.922854387656702,38.095238095238095,28.0,0.36054421768707484
149_16-11_55893536121673,460.23326802224983,476.2,0.03352946656394405,1.7024932382052858,1.56,0.09134181936236263,7.949218750000001,8.76,0.09255493721461175,21,21.0,0.0,0,0.0,0,0.0,0.0,0
149_20-6_64638783269962,483.126743162267,467.4,0.03364728960690424,1.4718319840674627,0.91,0.6173977846895194,17.737771739130434,17.85,0.006287297527706875,15,19.0,0.21052631578947367,0,84.21,1.0,0.0,16.0,1.0
150_2-16_245824983299933,369.0378399608959,305.82,0.20671584579457164,1.4278861898770332,1.3,0.09837399221310242,11.2626953125,10.38,0.08503808405587661,266,354.0,0.24858757062146894,56,87.01,0.3563958165728078,21.052631578947366,308.0,0.9316473000683528
150_5-16_245824983299933,384.28471277260957,303.13,0.2677224714565024,1.0726080039993768,1.32,0.18741817878835093,9.173177083333334,8.27,0.10921125554212024,146,188.0,0.22340425531914893,32,74.47,0.5702967637975024,21.91780821917808,140.0,0.8434442270058709
150_7-16_245824983299933,401.00047888765044,318.95,0.2572518541704043,1.3296694647387923,1.21,0.09890038408164659,12.008463541666666,11.09,0.08281907499248568,175,228.0,0.2324561403508772,60,96.49,0.3781739040315058,34.285714285714285,220.0,0.8441558441558442
151_4-11_016700066800267,357.749598287168,311.14,0.14980265567644152,1.275435068155026,1.32,0.03376131200376827,7.152217741935483,6.72,0.06431811635944693,138,164.0,0.15853658536585366,24,39.02,0.38493080471553054,17.391304347826086,64.0,0.7282608695652174
152_3-16_245824983299933,336.47778682634817,294.9,0.1409894432904313,1.3362431059496944,1.33,0.004694064623830338,8.43603515625,8.33,0.012729310474189667,272,327.0,0.16819571865443425,48,52.6,0.08745247148288976,17.647058823529413,172.0,0.8974008207934336
152_5-16_245824983299933,331.56543868172974,271.73,0.22020181312968654,1.3681370205634884,1.47,0.06929454383436161,6.374511718750001,5.96,0.06954894609899344,122,145.0,0.15862068965517243,20,41.38,0.5166747220879653,16.39344262295082,60.0,0.726775956284153
152_9-11_016700066800267,350.8023428165865,313.77,0.11802384809442105,1.357622912850167,1.3,0.044325317577051424,8.170122887864824,8.05,0.014922097871406673,97,114.0,0.14912280701754385,32,56.14,0.42999643747773425,32.98969072164948,64.0,0.48453608247422686
153_1-16_245824983299933,353.1332810360425,326.58,0.08130712547015281,1.2400010917286308,1.21,0.024794290684818893,3.2841796875000004,3.21,0.023108936915888,96,109.0,0.11926605504587157,4,25.69,0.8442973919813157,4.166666666666666,28.0,0.8511904761904763
153_3-16_245824983299933,329.08176746597974,305.82,0.07606359121698955,1.2913992061143582,1.31,0.014199079302016672,2.896484375,2.8,0.034458705357142926,96,104.0,0.07692307692307693,4,30.77,0.870003249918752,4.166666666666666,32.0,0.8697916666666667
153_8-16_245824983299933,338.90726088007045,297.67,0.1385334796253248,1.1404163892587182,1.25,0.0876668885930254,3.1486002604166665,3.17,0.006750706493165114,63,70.0,0.1,4,51.43,0.9222243826560373,6.349206349206349,36.0,0.8236331569664903
154_4-11_016700066800267,377.82568615924305,311.14,0.21432694658109874,1.111997363898362,1.3,0.14461741238587542,8.16532258064516,7.31,0.11700719297471417,145,174.0,0.16666666666666666,40,45.98,0.13005654632448885,27.586206896551722,80.0,0.6551724137931034
155_2-16_245824983299933,331.56543868172974,305.82,0.08418494108210631,1.3000927059838108,1.28,0.015697426549852143,5.6767578125,5.63,0.008305117673179416,175,195.0,0.10256410256410256,24,38.97,0.38414164742109314,13.714285714285715,76.0,0.8195488721804511
155_7-16_245824983299933,316.371075527077,289.28,0.09365001219260582,1.393947940632259,1.43,0.025211230327091553,4.422200520833333,3.98,0.11110565850083745,90,103.0,0.1262135922330097,8,38.83,0.7939737316507854,8.88888888888889,40.0,0.7777777777777778
155_8-16_245824983299933,371.2543033726055,338.91,0.09543626146353147,0.9900617269837916,1.15,0.139076759144529,5.770670572916667,5.73,0.007097831224549133,83,103.0,0.1941747572815534,16,66.02,0.7576491972129658,19.27710843373494,68.0,0.7165131112686038
156_0-16_245824983299933,357.749598287168,324.06,0.1039609895919521,1.4041615997708758,1.24,0.13238838691199667,6.10546875,5.74,0.0636705139372822,163,190.0,0.14210526315789473,24,48.42,0.5043370508054523,14.723926380368098,92.0,0.8399573219525207
156_5-16_245824983299933,324.05732329201214,311.14,0.04151611265672095,1.2940875118009154,1.26,0.027053580794377304,4.810384114583333,4.59,0.048013968318808976,91,102.0,0.10784313725490197,8,31.37,0.7449792795664648,8.791208791208792,32.0,0.7252747252747253
15_1-16_245824983299933,313.7671540816289,243.04,0.29101034431216644,0.9736396059398911,0.58,0.678688975758433,8.53515625,6.37,0.3398989403453689,305,378.0,0.1931216931216931,32,53.97,0.4070780062997962,10.491803278688524,204.0,0.9485695917711346
15_5-16_245824983299933,318.9537394040618,239.64,0.33097036973819827,1.0083029409986344,0.51,0.9770645901934008,9.022623697916666,6.45,0.39885638727390166,170,241.0,0.2946058091286307,48,79.67,0.39751474833688966,28.235294117647058,192.0,0.8529411764705882
160_3-16_245824983299933,297.66565855408345,239.64,0.24213678248240472,1.1604953058932221,0.58,1.0008539756779693,10.02001953125,8.22,0.21898047825425782,364,497.0,0.2676056338028169,100,77.26,0.29433083096039336,27.472527472527474,384.0,0.9284569597069597
160_6-16_245824983299933,300.4091788413113,236.2,0.27184241677100474,0.9458058819624628,0.55,0.7196470581135687,10.074055989583334,8.43,0.19502443530051414,223,313.0,0.28753993610223644,40,90.73,0.5591314890333958,17.937219730941703,284.0,0.9368407755952757
160_8-16_245824983299933,303.12786935843707,236.2,0.2833525375039673,1.1498328128649558,0.58,0.9824703670085445,9.0185546875,7.54,0.19609478614058354,203,279.0,0.2724014336917563,28,78.85,0.6448953709575143,13.793103448275861,220.0,0.9373040752351097
161_0-16_245824983299933,305.82239229896237,239.64,0.27617422925622764,0.8550965663805357,0.48,0.7814511799594493,9.18017578125,6.63,0.3846418976244344,305,393.0,0.22391857506361323,76,69.21,0.09810720994076011,24.91803278688525,272.0,0.9083895853423336
161_2-16_245824983299933,297.66565855408345,236.2,0.2602271742340536,1.022817082354225,0.53,0.9298435516117454,7.814453125,5.29,0.4772123109640832,276,331.0,0.1661631419939577,60,38.67,0.551590380139643,21.73913043478261,128.0,0.8301630434782609
161_9-11_016700066800267,280.6418742532692,239.64,0.17109778940606407,0.9458372990660115,0.5,0.8916745981320231,7.734495007680492,6.14,0.2596897406645753,124,151.0,0.17880794701986755,24,74.17,0.6764190373466361,19.35483870967742,112.0,0.8271889400921658
162_4-11_016700066800267,316.371075527077,256.19,0.23490798051085907,0.8736108061126056,0.6,0.45601801018767596,5.752448156682028,4.22,0.36313937362133364,135,155.0,0.12903225806451613,24,36.13,0.3357320786050374,17.77777777777778,56.0,0.6825396825396826
163_0-16_245824983299933,305.82239229896237,239.64,0.27617422925622764,1.0383735422983615,0.58,0.7902992108592442,7.842285156250001,5.34,0.46859272588951334,253,328.0,0.22865853658536586,44,54.88,0.1982507288629738,17.391304347826086,180.0,0.9033816425120773
163_2-16_245824983299933,286.42891349117883,243.04,0.17852581258714137,0.9767336110864061,0.51,0.9151639433066786,6.8974609375,5.83,0.18309793096054888,263,333.0,0.21021021021021022,32,55.26,0.420919290626131,12.167300380228136,184.0,0.9338733674987602
164_2-16_245824983299933,294.8966154989939,239.64,0.23058177056832724,0.7621105991333059,0.55,0.3856556347878288,3.8593750000000004,2.87,0.34472996515679455,150,172.0,0.12790697674418605,24,34.88,0.31192660550458723,16.0,60.0,0.7333333333333333
164_6-16_245824983299933,292.1013238297401,239.64,0.21891722512827633,0.6794377006857519,0.49,0.3866075524199019,3.3984374999999996,2.57,0.3223492217898832,85,92.0,0.07608695652173914,4,26.09,0.8466845534687619,4.705882352941177,24.0,0.8039215686274509
165_1-16_245824983299933,305.82239229896237,236.2,0.29476033996173745,1.1601695963358407,0.56,1.0717314220282868,8.271484375,5.64,0.4665752437943263,286,350.0,0.18285714285714286,64,53.71,0.19158443492831873,22.377622377622377,188.0,0.8809700937360512
165_3-16_245824983299933,311.14144135876523,236.2,0.3172795993173804,0.9328719042448522,0.54,0.7275405634163928,7.025878906249999,5.32,0.32065392974624035,248,326.0,0.2392638036809816,16,60.12,0.7338656021290751,6.451612903225806,196.0,0.9670836076366031
165_4-11_016700066800267,311.14144135876523,243.04,0.2802067205347484,0.8125168011912033,0.51,0.5931701984141241,7.911146313364055,5.62,0.4076772799580169,180,226.0,0.20353982300884957,40,47.79,0.16300481272232684,22.22222222222222,108.0,0.794238683127572
165_7-16_245824983299933,308.493380935694,246.4,0.25200235769356333,0.96641844614996,0.57,0.6954709581578247,7.283528645833333,5.59,0.3029568239415623,163,197.0,0.17258883248730963,32,48.73,0.3433203365483275,19.631901840490798,96.0,0.7955010224948875
166_4-11_016700066800267,300.4091788413113,236.2,0.27184241677100474,1.2504830853343305,0.54,1.315709417285797,11.696428571428571,9.85,0.18745467730239307,269,397.0,0.3224181360201511,84,99.75,0.15789473684210525,31.226765799256505,396.0,0.9211445308099583
166_5-16_245824983299933,297.66565855408345,239.64,0.24213678248240472,1.5559838901770526,0.56,1.7785426610304509,12.603352864583334,9.64,0.3074017494381051,257,345.0,0.25507246376811593,132,91.59,0.44120537176547653,51.36186770428015,316.0,0.837462443973797
166_6-16_245824983299933,280.6418742532692,239.64,0.17109778940606407,1.3876275643042055,0.6,1.3127126071736759,10.865071614583334,8.95,0.21397448207635025,248,329.0,0.24620060790273557,88,87.54,0.005254740689970228,35.483870967741936,288.0,0.8767921146953405
167_5-16_245824983299933,292.1013238297401,236.2,0.23666944889813776,1.0136569530876967,0.51,0.9875626531131306,9.224446614583332,7.42,0.24318687528077254,207,272.0,0.23897058823529413,60,75.0,0.2,28.985507246376812,204.0,0.8579141801648196
167_9-11_016700066800267,303.12786935843707,239.64,0.2649301842698927,1.2821685942863261,0.55,1.3312156259751382,9.779425883256529,7.76,0.2602352942340888,136,183.0,0.2568306010928962,28,50.27,0.4430077581062264,20.588235294117645,92.0,0.7762148337595908
168_7-16_245824983299933,286.42891349117883,236.2,0.2126541638068537,0.6338295931146091,0.58,0.0928096433010502,3.6124674479166665,2.56,0.4111200968424478,89,99.0,0.10101010101010101,0,32.32,1.0,0.0,32.0,1.0
168_9-11_016700066800267,286.42891349117883,236.2,0.2126541638068537,0.5783184387873717,0.56,0.03271149783459215,3.7274385560675882,2.73,0.36536210844966605,63,69.0,0.08695652173913043,4,11.59,0.6548748921484038,6.349206349206349,8.0,0.2063492063492064
169_0-16_245824983299933,303.12786935843707,236.2,0.2833525375039673,0.5216412863446175,0.56,0.0684977029560403,3.61474609375,2.48,0.4575589087701613,136,152.0,0.10526315789473684,8,26.32,0.6960486322188449,5.88235294117647,40.0,0.8529411764705882
169_9-11_016700066800267,326.5792082004891,262.52,0.24401648712665375,0.6461067531471013,0.5,0.2922135062942026,3.6230318740399383,2.76,0.312692707985485,56,59.0,0.05084745762711865,0,13.56,1.0,0.0,8.0,1.0
16_3-16_245824983299933,294.8966154989939,243.04,0.21336658780033713,0.8777485335615994,0.56,0.5674080956457132,5.86279296875,3.87,0.5149335836563307,203,229.0,0.11353711790393013,48,29.69,0.6167059616032333,23.645320197044335,68.0,0.6522747029846422
170_2-16_245824983299933,420.96281137990377,357.75,0.17669548953152694,1.0333945019138373,1.05,0.015814760082059752,9.62841796875,9.14,0.05343741452406996,204,265.0,0.23018867924528302,36,75.47,0.5229892672585134,17.647058823529413,200.0,0.9117647058823529
170_6-16_245824983299933,382.1438342052012,338.91,0.1275673016588509,1.1151056517344746,1.05,0.0620053826042615,8.070475260416666,7.66,0.0535868486183637,123,149.0,0.174496644295302,20,61.74,0.6760609005506965,16.260162601626014,92.0,0.8232591021562391
170_8-16_245824983299933,443.7337647294483,360.04,0.23245685126499352,1.1247858132257729,1.1,0.02253255747797525,9.820149739583334,9.08,0.08151428850036717,136,170.0,0.2,40,65.88,0.39283545840922884,29.411764705882355,112.0,0.7373949579831933
171_0-16_245824983299933,440.0204461858788,355.45,0.23792501388628173,1.0060373661000865,1.02,0.013688856764621058,9.53759765625,9.52,0.0018484933035714734,207,278.0,0.25539568345323743,28,89.21,0.6861338414975899,13.526570048309178,248.0,0.9454573788374631
171_4-11_016700066800267,440.0204461858788,377.83,0.16459901592218418,1.0477823231008068,1.0,0.04778232310080677,11.997407834101383,10.97,0.09365613802200382,170,209.0,0.18660287081339713,72,86.12,0.16395726892707854,42.35294117647059,180.0,0.7647058823529412
172_2-16_245824983299933,432.49817486657787,362.31,0.1937240894995387,1.2947575427733662,0.96,0.3487057737222565,13.822753906249998,13.51,0.023149808012583158,270,395.0,0.31645569620253167,128,115.44,0.10880110880110883,47.40740740740741,456.0,0.8960363872644574
172_5-16_245824983299933,409.10231711250907,371.25,0.10195910333335777,1.3208636940531526,0.94,0.40517414260973694,12.613118489583334,13.15,0.04082749128643851,173,229.0,0.2445414847161572,36,85.59,0.5793901156677183,20.809248554913296,196.0,0.8938303645157485
172_6-16_245824983299933,409.10231711250907,362.31,0.12914994648921937,1.6020001010147196,1.04,0.5403847125141534,15.229492187499998,13.71,0.11083094000729375,180,254.0,0.29133858267716534,104,105.51,0.014311439673964602,57.77777777777777,268.0,0.7844112769485904
173_0-16_245824983299933,401.00047888765044,350.8,0.1431028474562441,1.0548346413087069,1.11,0.04969852134350742,10.193359375,10.05,0.014264614427860626,248,317.0,0.21766561514195584,44,79.5,0.44654088050314467,17.741935483870968,252.0,0.9295954941116231
173_6-16_245824983299933,413.09365374715384,373.46,0.10612556564867417,1.1466749714313575,1.0,0.14667497143135755,10.87890625,10.88,0.00010052849264713066,146,185.0,0.21081081081081082,52,103.78,0.49894006552322223,35.61643835616438,192.0,0.8144977168949771
174_2-16_245824983299933,379.9908940637624,366.81,0.03593384603408419,1.1108010616833,1.08,0.028519501558610997,5.21142578125,5.1,0.021848192401960856,136,155.0,0.12258064516129032,28,43.87,0.3617506268520629,20.588235294117645,68.0,0.6972318339100346
174_5-16_245824983299933,348.45581251563465,343.71,0.013807606748813444,1.1925594056481776,1.12,0.06478518361444421,5.411783854166666,5.09,0.06321883185985584,90,100.0,0.1,16,44.0,0.6363636363636364,17.77777777777778,44.0,0.5959595959595959
174_6-16_245824983299933,371.2543033726055,326.58,0.13679436393105976,1.1055732217991434,1.14,0.030198928246365345,6.520182291666667,5.75,0.13394474637681164,95,107.0,0.11214953271028037,40,63.55,0.37057435090479934,42.10526315789473,68.0,0.3808049535603716
175_2-16_245824983299933,384.28471277260957,336.48,0.1420729694858819,1.0198479244705139,1.08,0.05569636623100574,4.23828125,4.05,0.046489197530864244,107,121.0,0.11570247933884298,4,33.06,0.8790078644888082,3.7383177570093453,40.0,0.9065420560747663
177_1-16_245824983299933,411.10282937058304,353.13,0.1641685197252656,1.5011579840461016,1.08,0.38996109633898285,10.20068359375,9.55,0.06813440772251302,203,270.0,0.24814814814814815,76,109.63,0.3067590987868284,37.4384236453202,296.0,0.8735188390360804
177_4-11_016700066800267,405.0716541150152,390.64,0.03694361589958835,0.969554003376007,0.97,0.0004597903340134309,8.299251152073733,8.47,0.020159250050326746,137,157.0,0.12738853503184713,32,58.6,0.45392491467576795,23.357664233576642,92.0,0.7461123452872104
178_5-16_245824983299933,407.0919741497604,348.46,0.1682602713360513,1.1112356979465554,0.98,0.13391397749648515,9.424641927083334,8.92,0.05657420707212264,123,153.0,0.19607843137254902,40,73.2,0.453551912568306,32.52032520325203,112.0,0.7096399535423926
179_9-11_016700066800267,394.8150107570643,388.53,0.016176384724639795,1.1668123610449033,0.93,0.254636947360111,9.504608294930875,8.94,0.06315529026072438,84,93.0,0.0967741935483871,28,73.12,0.6170678336980306,33.33333333333333,68.0,0.5098039215686275
17_2-16_245824983299933,318.9537394040618,243.04,0.3123508039995961,1.1121892544535061,0.56,0.9860522400955465,10.23291015625,6.62,0.5457568211858006,319,402.0,0.2064676616915423,116,66.67,0.7399130043497825,36.36363636363637,268.0,0.864314789687924
17_3-16_245824983299933,308.493380935694,239.64,0.28732006733305804,1.1534021077028644,0.55,1.0970947412779353,10.05615234375,6.75,0.4898003472222222,314,406.0,0.22660098522167488,140,71.92,0.946607341490545,44.5859872611465,292.0,0.8473082628042928
17_8-16_245824983299933,336.47778682634817,243.04,0.38445435659294014,0.8101161376432013,0.57,0.4212563818301779,10.657552083333334,7.89,0.3507670574566964,196,282.0,0.3049645390070922,56,80.85,0.30735930735930733,28.57142857142857,228.0,0.8746867167919801
180_0-16_245824983299933,589.7932309979878,544.97,0.08224898801399677,1.2726536154564494,0.41,2.104033208430365,27.064453125,28.28,0.04298256276520513,234,341.0,0.31378299120234604,332,206.45,0.6081375635747155,141.8803418803419,704.0,0.7984654234654234
180_8-16_245824983299933,561.2837485065384,543.46,0.03279679922448445,1.241675823781075,0.39,2.1837841635412176,21.046549479166668,26.71,0.21203483791963057,126,195.0,0.35384615384615387,116,215.38,0.46141703036493636,92.06349206349206,420.0,0.780801209372638
182_3-16_245824983299933,561.2837485065384,550.96,0.018737745946236246,1.4687131095897883,0.41,2.5822270965604597,27.1015625,33.62,0.1938857079119571,224,407.0,0.44963144963144963,276,295.82,0.06700020282604284,123.21428571428572,1204.0,0.8976625533934504
182_5-16_245824983299933,648.1146465840243,547.97,0.18275571031995227,1.7186493433238856,0.39,3.406793188009963,31.070963541666668,36.37,0.14569800545321226,131,262.0,0.5,172,293.13,0.41322962508102207,131.29770992366412,768.0,0.8290394402035624
185_1-16_245824983299933,653.1584164009782,547.97,0.19196017373392377,1.4047539227094998,0.42,2.344652196927381,31.350097656249996,38.0,0.1749974300986843,233,460.0,0.4934782608695652,332,340.87,0.026021650482588685,142.4892703862661,1568.0,0.9091267408250854
185_3-16_245824983299933,653.1584164009782,541.95,0.20520051001195347,1.742958454362888,0.42,3.1499010818164,36.04150390625,36.22,0.004928108607123105,234,452.0,0.4823008849557522,444,325.66,0.3633851255911072,189.74358974358972,1472.0,0.8710981047937569
186_3-16_245824983299933,578.5580452587691,543.46,0.06458257325059627,1.069968162940538,0.44,1.4317458248648591,22.1923828125,25.29,0.12248387455516012,203,313.0,0.3514376996805112,200,204.47,0.021861397760062594,98.52216748768473,640.0,0.8460591133004925
187_0-16_245824983299933,564.1995278595157,547.97,0.029617548149562304,0.6176748319689374,0.37,0.6693914377538848,8.46728515625,8.89,0.047549476237345394,89,105.0,0.1523809523809524,40,72.38,0.447361149488809,44.9438202247191,76.0,0.40863394441159084
187_2-16_245824983299933,561.2837485065384,552.44,0.016008523109366273,0.7913683005487526,0.43,0.8403913966250062,8.9873046875,9.92,0.09402170488911289,95,121.0,0.21487603305785125,32,119.01,0.7311150323502227,33.68421052631579,144.0,0.7660818713450293
187_3-16_245824983299933,562.7435266506633,525.03,0.07183118421930806,0.7172059727399097,0.5,0.43441194547981943,8.857421875,8.89,0.003664580989876329,97,118.0,0.17796610169491525,20,71.19,0.7190616659643209,20.618556701030926,84.0,0.7545409916543937
189_7-16_245824983299933,578.5580452587691,535.86,0.07968134449066747,1.078697240384718,0.41,1.6309688789871173,22.992350260416668,27.0,0.14843147183641972,135,204.0,0.3382352941176471,132,258.82,0.48999304535970944,97.77777777777777,528.0,0.8148148148148149
190_2-16_245824983299933,618.3150449198333,546.47,0.1314711602097705,1.3681935384063904,1.03,0.32834324117125274,20.5078125,22.8,0.10053453947368424,183,276.0,0.33695652173913043,100,178.26,0.4390216537641647,54.644808743169406,492.0,0.8889333155626639
