file,VMD_pred,VMD_gt,VMD_error,RSF_pred,RSF_gt,RSF_error,CoveragePercentage_pred,CoveragePercentage_gt,CoveragePercentage_error,NoDroplets_pred,NoDroplets_gt,NoDroplets_error,NoOverlappedDroplets_pred,NoOverlappedDroplets_gt,NoOverlappedDroplets_error,OverlappedDropletsPercentage_pred,OverlappedDropletsPercentage_gt,OverlappedDropletsPercentage_error
134_640_640-11_55893536121673,468.2846063655624,405.55,0.1546901895341201,0.4539522871722902,0.45,0.008782860382867068,9.111328125,7.36,0.23795219089673908,19,21.0,0.09523809523809523,0,12.0,1.0,0.0,57.14,1.0
134_960_0-11_55893536121673,483.12674316226696,424.56,0.13794691719018976,0.34600982791947393,0.37,0.0648383029203407,7.363281250000001,5.83,0.2629984991423672,58,60.0,0.03333333333333333,0,16.0,1.0,0.0,26.67,1.0
134_960_320-11_55893536121673,473.57612580797337,427.48,0.10783223965559406,0.43466966921459854,0.41,0.06016992491365504,6.279296875,5.1,0.2312346813725491,51,54.0,0.05555555555555555,0,16.0,1.0,0.0,29.63,1.0
134_960_640-11_55893536121673,489.10731957752256,433.27,0.12887418832950026,0.33608418023321446,0.41,0.18028248723606224,8.1640625,6.5,0.25600961538461536,16,16.0,0.0,0,4.0,1.0,0.0,25.0,1.0
138_0_0-11_55893536121673,483.98563582814006,425.54,0.13734463464807078,0.4445795357529911,0.47,0.05408609414257211,13.310058593749998,11.4,0.1675489994517542,104,119.0,0.12605042016806722,0,124.0,1.0,0.0,104.2,1.0
138_0_320-11_55893536121673,483.98563582814006,424.56,0.1399699355288771,0.47530313818454567,0.46,0.03326769170553402,16.98291015625,14.36,0.18265391060236774,126,144.0,0.125,0,168.0,1.0,0.0,116.67,1.0
138_0_640-11_55893536121673,509.0790386272723,452.04,0.1261813968393777,0.40222470196642296,0.35,0.14921343418977995,16.46875,14.46,0.13891770401106493,31,36.0,0.1388888888888889,0,48.0,1.0,0.0,133.33,1.0
138_1280_0-11_55893536121673,477.0711999826119,425.54,0.12109601913477439,0.45468139031240296,0.39,0.16584971874975113,14.51171875,12.85,0.12931663424124518,115,126.0,0.0873015873015873,0,172.0,1.0,0.0,136.51,1.0
138_1280_320-11_55893536121673,507.44475178179533,450.2,0.1271540466054983,0.36744774983849765,0.42,0.12512440514643414,15.537597656249998,13.2,0.17709073153409083,114,131.0,0.1297709923664122,0,140.0,1.0,0.0,106.87,1.0
138_1280_640-11_55893536121673,496.6908310295434,437.09,0.1363582580922543,0.40871629545050975,0.44,0.07109932852156876,13.68359375,12.19,0.12252614848236264,28,31.0,0.0967741935483871,0,32.0,1.0,0.0,103.23,1.0
138_1600_0-11_55893536121673,508.2625520735104,446.49,0.13835147948108667,0.3490261962177826,0.34,0.026547635934654576,16.033203125,13.97,0.14768812634216172,114,135.0,0.15555555555555556,0,140.0,1.0,0.0,103.7,1.0
138_1600_320-11_55893536121673,485.6988646751698,432.31,0.12349671456864234,0.39380555076878154,0.37,0.06433932640211229,16.22265625,13.93,0.16458408111988515,121,140.0,0.1357142857142857,0,168.0,1.0,0.0,120.0,1.0
138_1600_640-11_55893536121673,497.5263082071222,433.27,0.14830546358419053,0.2704217118338071,0.29,0.06751133850411342,13.18359375,11.88,0.10973011363636356,24,29.0,0.1724137931034483,0,36.0,1.0,0.0,124.14,1.0
138_1920_0-6_64638783269962,846.1795076528896,438.04,0.931740269502533,0.37763089938719324,0.44,0.1417479559381972,15.552819293478262,13.92,0.11730023660044983,66,75.0,0.12,36,96.0,0.625,54.54545454545454,128.0,0.5738636363636365
138_1920_320-6_64638783269962,825.134448875544,420.63,0.9616633356525782,0.48780277961142804,0.43,0.13442506886378616,16.29076086956522,14.44,0.12816903528845008,74,85.0,0.12941176470588237,36,120.0,0.7,48.64864864864865,141.18,0.6554140200549041
138_1920_640-6_64638783269962,876.8004960351556,434.23,1.019207553681587,0.43003572727004397,0.57,0.24555135566658948,12.900815217391305,11.07,0.16538529515729938,13,18.0,0.2777777777777778,0,24.0,1.0,0.0,133.33,1.0
138_320_0-11_55893536121673,480.54085442385554,433.27,0.10910253288678089,0.40456962273784236,0.42,0.03673899348132768,15.248046874999998,12.89,0.18293614235841718,115,127.0,0.09448818897637795,0,136.0,1.0,0.0,107.09,1.0
138_320_320-11_55893536121673,479.67579367841694,428.45,0.11956072745575201,0.5017967106316802,0.46,0.09086241441669601,15.0576171875,13.14,0.14593738108828,118,136.0,0.1323529411764706,0,180.0,1.0,0.0,132.35,1.0
138_320_640-11_55893536121673,492.4921857064015,422.6,0.16538614696261583,0.38897938849987423,0.47,0.1723842797875016,17.681640625,14.83,0.19228864632501685,35,38.0,0.07894736842105263,0,44.0,1.0,0.0,115.79,1.0
138_640_0-11_55893536121673,489.95572840175953,429.42,0.14097091053458038,0.36106612002806593,0.37,0.02414562154576775,13.425781249999998,11.33,0.18497627978817283,98,111.0,0.11711711711711711,0,104.0,1.0,0.0,93.69,1.0
138_640_320-11_55893536121673,482.266320853104,427.48,0.1281611323409375,0.4462318158535499,0.48,0.07035038363843774,17.31640625,14.32,0.20924624650837986,133,147.0,0.09523809523809523,0,156.0,1.0,0.0,106.12,1.0
138_640_640-11_55893536121673,514.7581836895821,434.23,0.18545053010980833,0.37783885075900686,0.44,0.1412753391840753,13.705078125,11.09,0.23580506086564473,25,29.0,0.13793103448275862,0,24.0,1.0,0.0,82.76,1.0
138_960_0-11_55893536121673,491.6481539195267,438.04,0.12238186905197394,0.355559135693199,0.38,0.06431806396526574,18.27783203125,15.51,0.17845467641843973,136,149.0,0.087248322147651,0,176.0,1.0,0.0,118.12,1.0
138_960_320-11_55893536121673,481.40436069877796,430.39,0.11853054369009033,0.3844863435472333,0.42,0.08455632488753967,13.59228515625,11.96,0.13647869199414708,103,119.0,0.13445378151260504,0,172.0,1.0,0.0,144.54,1.0
138_960_640-11_55893536121673,488.25743653826595,455.7,0.07144489036266395,0.4468347705805561,0.46,0.02862006395531288,13.37890625,11.77,0.13669551826678,25,29.0,0.13793103448275862,0,32.0,1.0,0.0,110.34,1.0
140_0_0-11_55893536121673,529.8662628756495,470.06,0.12723112554918403,1.2187309745479298,1.21,0.007215681444570095,21.32177734375,20.81,0.024592856499279257,123,160.0,0.23125,0,260.0,1.0,0.0,162.5,1.0
140_0_320-11_55893536121673,535.3249262266204,483.13,0.10803495172442282,0.8221722653720754,0.99,0.16952296427063085,19.0712890625,17.75,0.07443882042253522,117,150.0,0.22,0,188.0,1.0,0.0,125.33,1.0
140_0_640-11_55893536121673,618.8115070429541,558.86,0.10727464310015758,0.9098203903824391,1.11,0.18034199064645132,22.0625,19.28,0.14432053941908707,26,34.0,0.23529411764705882,0,28.0,1.0,0.0,82.35,1.0
140_1280_0-11_55893536121673,506.6256313901794,445.56,0.13705366592642837,0.9661825464833792,1.17,0.17420295172360747,20.41748046875,18.48,0.10484201670725106,136,173.0,0.2138728323699422,0,228.0,1.0,0.0,131.79,1.0
140_1280_320-11_55893536121673,550.623002813482,520.38,0.05811715056974136,0.9720031356063935,1.02,0.047055749405496575,20.43603515625,19.37,0.05503537203149195,123,155.0,0.2064516129032258,0,208.0,1.0,0.0,134.19,1.0
140_1280_640-11_55893536121673,460.23326802224983,505.81,0.09010642727061578,0.9851890454657447,1.05,0.0617247186040527,16.1171875,16.87,0.04462433313574398,33,35.0,0.05714285714285714,0,40.0,1.0,0.0,114.29,1.0
140_1600_0-11_55893536121673,551.3767649772029,493.33,0.11766315646160368,1.2174509664378286,1.27,0.04137719178123735,24.4345703125,23.76,0.0283910064183501,134,184.0,0.2717391304347826,0,380.0,1.0,0.0,206.52,1.0
140_1600_320-11_55893536121673,553.6318940820657,518.78,0.06718048899738958,1.1145270542922285,1.1,0.01320641299293495,20.13623046875,18.57,0.0843419746230479,116,151.0,0.23178807947019867,0,208.0,1.0,0.0,137.75,1.0
140_1600_640-11_55893536121673,555.1302240048506,468.28,0.18546643889307807,1.026791624644762,1.04,0.012700360918498183,24.88671875,23.4,0.06353498931623938,39,51.0,0.23529411764705882,0,92.0,1.0,0.0,180.39,1.0
140_1920_0-6_64638783269962,903.6115096981339,508.26,0.7778528896590995,1.322420029616851,1.2,0.10201669134737579,23.674422554347828,22.57,0.048933210205929445,79,99.0,0.20202020202020202,16,156.0,0.8974358974358975,20.253164556962027,157.58,0.8714737621718364
140_1920_320-6_64638783269962,847.6627331691939,465.62,0.8205032712709803,1.0318667217014603,1.35,0.23565428022114054,20.757472826086957,20.62,0.00666696537764093,80,97.0,0.17525773195876287,32,140.0,0.7714285714285715,40.0,144.33,0.7228573408161851
140_1920_640-6_64638783269962,1036.9598901469722,515.56,1.0113272754809766,1.4864890004260225,1.78,0.16489381998538064,22.38111413043478,18.94,0.18168501216656704,18,18.0,0.0,4,12.0,0.6666666666666666,22.22222222222222,66.67,0.6666833325000416
140_320_0-11_55893536121673,517.9754536587205,481.4,0.07597726144312539,0.9717123707364447,1.2,0.19023969105296273,19.43701171875,18.6,0.0450006300403225,124,156.0,0.20512820512820512,0,260.0,1.0,0.0,166.67,1.0
140_320_320-11_55893536121673,532.9923446461185,472.7,0.1275488568777628,1.1665694870062462,1.38,0.15465979202445923,20.748046875,19.9,0.04261542085427143,119,163.0,0.26993865030674846,0,268.0,1.0,0.0,164.42,1.0
140_320_640-11_55893536121673,483.98563582814006,432.31,0.1195337508457821,0.9950094252938636,1.23,0.19104924772856616,21.8125,18.73,0.1645755472504004,38,46.0,0.17391304347826086,0,64.0,1.0,0.0,139.13,1.0
140_640_0-11_55893536121673,519.576618076427,481.4,0.07930331964359592,0.9760348434185416,1.07,0.0878179033471574,19.01025390625,17.73,0.07220834214608006,114,150.0,0.24,0,216.0,1.0,0.0,144.0,1.0
140_640_320-11_55893536121673,538.4193157355115,487.41,0.10465381452065305,1.1439344175260535,1.14,0.0034512434439066784,19.80517578125,18.44,0.07403339377711489,118,149.0,0.2080536912751678,0,236.0,1.0,0.0,158.39,1.0
140_640_640-11_55893536121673,549.1123744449362,502.51,0.09273919811533349,0.9476679026460614,1.11,0.14624513275129614,24.85546875,28.85,0.13845862218370888,41,57.0,0.2807017543859649,0,140.0,1.0,0.0,245.61,1.0
140_960_0-11_55893536121673,514.7581836895821,452.04,0.1387447652632114,1.0774598922809981,1.2,0.10211675643250151,19.88427734375,19.02,0.04544044919821243,132,171.0,0.22807017543859648,0,268.0,1.0,0.0,156.73,1.0
140_960_320-11_55893536121673,567.7063880240427,530.65,0.06983207014801224,1.2109053293834084,1.21,0.0007482061019904809,22.5263671875,24.13,0.06645805273518438,114,164.0,0.3048780487804878,0,348.0,1.0,0.0,212.2,1.0
140_960_640-11_55893536121673,500.02436395277607,429.42,0.16441796831255193,0.8957773322338852,1.07,0.16282492314590172,17.119140625,15.13,0.13146996860541962,33,40.0,0.175,0,32.0,1.0,0.0,80.0,1.0
142_0_0-11_55893536121673,538.4193157355115,525.14,0.025287191483245507,1.403458675755914,1.21,0.15988320310406118,24.0556640625,25.16,0.04389252533783784,130,170.0,0.23529411764705882,0,324.0,1.0,0.0,190.59,1.0
142_0_320-11_55893536121673,526.7216282024566,486.55,0.0825642343077928,1.0556105029887521,1.14,0.07402587457126997,19.9384765625,19.01,0.048841481457127744,126,167.0,0.24550898203592814,0,272.0,1.0,0.0,162.87,1.0
142_0_640-11_55893536121673,557.3701667580042,536.87,0.03818460103564025,0.7832312093346491,1.07,0.26800821557509436,19.84765625,21.79,0.08913922670949974,34,40.0,0.15,0,56.0,1.0,0.0,140.0,1.0
142_1280_0-11_55893536121673,564.7724852413979,514.76,0.09715689882935337,0.9285164858487355,1.0,0.07148351415126453,23.75634765625,22.92,0.03648986283813256,136,177.0,0.23163841807909605,0,292.0,1.0,0.0,164.97,1.0
142_1280_320-11_55893536121673,492.4921857064015,452.04,0.08948806677816443,1.3482954756927383,1.44,0.06368369743559835,20.00634765625,18.43,0.08553161455507327,133,164.0,0.18902439024390244,0,196.0,1.0,0.0,119.51,1.0
142_1280_640-11_55893536121673,532.9923446461185,489.96,0.08782828117829716,1.1428240370830833,1.28,0.10716872102884116,21.546875,20.38,0.0572558881256134,33,40.0,0.175,0,60.0,1.0,0.0,150.0,1.0
142_1600_0-11_55893536121673,548.3554996889936,511.52,0.07201184643609956,0.8936333458679356,0.97,0.07872850941449933,21.32373046875,21.37,0.0021651629036032287,132,169.0,0.21893491124260356,0,280.0,1.0,0.0,165.68,1.0
142_1600_320-11_55893536121673,519.576618076427,477.07,0.08909933149522514,1.0221994288602911,1.06,0.03566091616953671,19.693359375,18.18,0.08324308993399342,122,148.0,0.17567567567567569,0,204.0,1.0,0.0,137.84,1.0
142_1600_640-11_55893536121673,474.45230810343776,398.31,0.19116343577474268,0.9215807714357459,1.09,0.15451305372867355,15.333984375000002,13.37,0.14689486724008996,29,38.0,0.23684210526315788,0,32.0,1.0,0.0,84.21,1.0
142_1920_0-6_64638783269962,983.4911094615051,515.56,0.9076171725143634,0.7639927891986766,0.95,0.195797064001393,23.346637228260867,24.26,0.03764891886805994,73,94.0,0.22340425531914893,24,152.0,0.8421052631578947,32.87671232876712,161.7,0.7966808142933387
142_1920_320-6_64638783269962,882.5126117944266,436.14,1.0234617595139786,1.2806292245570656,1.58,0.18947517433097116,20.82710597826087,19.99,0.04187623703155941,78,102.0,0.23529411764705882,16,160.0,0.9,20.51282051282051,156.86,0.8692284807291821
142_1920_640-6_64638783269962,1044.2030041934895,563.3,0.85372448818301,1.4564684984658087,1.66,0.12260933827360916,23.271059782608695,22.58,0.030604950514114132,19,23.0,0.17391304347826086,0,24.0,1.0,0.0,104.35,1.0
142_320_0-11_55893536121673,497.5263082071222,454.79,0.09396932256013146,1.075473186534089,1.12,0.03975608345170637,18.6103515625,17.96,0.03621111149777278,135,171.0,0.21052631578947367,0,288.0,1.0,0.0,168.42,1.0
142_320_320-11_55893536121673,587.1268838137407,539.19,0.08890536511014795,1.0481793995522006,1.04,0.007864807261731341,22.9072265625,22.33,0.02584982366771168,126,178.0,0.29213483146067415,0,300.0,1.0,0.0,168.54,1.0
142_320_640-11_55893536121673,499.19306767721474,457.52,0.09108469067410116,0.7565564202346183,1.0,0.24344357976538167,22.513671875,24.6,0.08481008638211388,43,59.0,0.2711864406779661,0,120.0,1.0,0.0,203.39,1.0
142_640_0-11_55893536121673,529.8662628756495,490.8,0.07959711262357262,1.088429753754207,1.13,0.03678782853609998,22.896484375,21.73,0.0536808271974229,144,189.0,0.23809523809523808,0,296.0,1.0,0.0,156.61,1.0
142_640_320-11_55893536121673,569.167668145411,543.79,0.04666814054214129,0.9861819201651457,1.0,0.01381807983485428,23.84375,26.27,0.09235820327369622,139,187.0,0.25668449197860965,0,420.0,1.0,0.0,224.6,1.0
142_640_640-11_55893536121673,522.7642345927054,492.49,0.061471775249660694,0.9356174107025406,0.94,0.0046623290398504075,26.611328125,25.44,0.04604277220911945,42,53.0,0.20754716981132076,0,88.0,1.0,0.0,166.04,1.0
142_960_0-11_55893536121673,517.1730125050682,468.28,0.10440978155178145,0.9875389993639816,1.13,0.12607168197877727,22.0859375,21.24,0.039827565913371075,135,175.0,0.22857142857142856,0,280.0,1.0,0.0,160.0,1.0
142_960_320-11_55893536121673,528.2962853125383,494.18,0.069036151427695,0.9729155577155013,0.97,0.0030057296036096266,21.4658203125,20.43,0.050700945301027915,130,169.0,0.23076923076923078,0,264.0,1.0,0.0,156.21,1.0
142_960_640-11_55893536121673,462.0345792830012,426.51,0.0832913162247104,0.9119186748182638,0.99,0.07887002543609713,22.955078125,21.17,0.08432112068965508,46,50.0,0.08,0,72.0,1.0,0.0,144.0,1.0
145_0_0-11_55893536121673,502.51000162638366,462.03,0.08761336196001057,1.032370802417528,1.13,0.08639751998448841,10.86865234375,10.2,0.0655541513480393,73,81.0,0.09876543209876543,0,80.0,1.0,0.0,98.77,1.0
145_0_320-11_55893536121673,558.1148166114526,524.35,0.06439366188891504,1.094198264572156,1.13,0.031682951706056575,13.605957031249998,12.32,0.10437962915990243,77,92.0,0.16304347826086957,0,104.0,1.0,0.0,113.04,1.0
145_0_640-11_55893536121673,585.0008893229684,558.86,0.04677538081624809,1.2226135681644184,0.9,0.358459520182687,12.044921875,12.89,0.06556075446082238,16,21.0,0.23809523809523808,0,36.0,1.0,0.0,171.43,1.0
145_1280_0-11_55893536121673,574.252866399302,503.34,0.14088462351353362,1.0189756620304835,1.29,0.21009638602288103,12.684570312499998,11.87,0.06862428917438913,69,84.0,0.17857142857142858,0,88.0,1.0,0.0,104.76,1.0
145_1280_320-11_55893536121673,491.6481539195267,456.61,0.07673540640705784,1.1464899476700097,1.19,0.03656306918486578,9.21484375,8.11,0.13623227496917395,64,72.0,0.1111111111111111,0,40.0,1.0,0.0,55.56,1.0
145_1280_640-11_55893536121673,546.838607434027,547.6,0.0013904173958600857,0.7386463157800908,0.78,0.053017543871678535,7.759765624999999,6.9,0.12460371376811576,13,14.0,0.07142857142857142,0,0.0,0,0.0,0.0,0
145_1600_0-11_55893536121673,521.9691554487748,494.18,0.05623286140429561,0.9537741972619369,1.15,0.17063113281570697,9.46728515625,8.46,0.11906443927304954,58,63.0,0.07936507936507936,0,32.0,1.0,0.0,50.79,1.0
145_1600_320-11_55893536121673,529.8662628756495,479.68,0.10462446396691429,0.8327392134963953,0.89,0.06433796236360075,10.0693359375,9.1,0.10652043269230774,67,78.0,0.14102564102564102,0,52.0,1.0,0.0,66.67,1.0
145_1600_640-11_55893536121673,509.0790386272723,465.62,0.09333585032273596,1.5453608529484395,1.84,0.16012997122367423,10.79296875,10.55,0.02303021327014211,19,23.0,0.17391304347826086,0,36.0,1.0,0.0,156.52,1.0
145_1920_0-6_64638783269962,1028.4451193662942,539.96,0.904669085425391,0.8864726276722023,0.9,0.015030413697553079,11.580332880434781,10.45,0.10816582587892652,39,47.0,0.1702127659574468,4,40.0,0.9,10.256410256410255,85.11,0.8794923010643841
145_1920_320-6_64638783269962,907.7724442587387,468.28,0.9385249087271264,0.8904998309519034,1.11,0.19774790004333032,8.130944293478262,7.07,0.15006284207613313,31,38.0,0.18421052631578946,0,16.0,1.0,0.0,42.11,1.0
145_1920_640-6_64638783269962,866.7137126077016,437.09,0.9829181921519633,0.854862412409642,1.03,0.17003649280617283,13.11820652173913,11.08,0.18395365719667245,14,14.0,0.0,4,8.0,0.5,28.57142857142857,57.14,0.49997499874993756
145_320_0-11_55893536121673,568.4374976483297,506.63,0.12199731095341704,0.9918837114203578,1.28,0.2250908504528455,10.18994140625,8.95,0.13854093924581015,59,74.0,0.20270270270270271,0,28.0,1.0,0.0,37.84,1.0
145_320_320-11_55893536121673,523.5581063250642,477.07,0.097445042289526,0.9811309100400495,1.13,0.1317425574866818,12.82861328125,11.17,0.14848820781110117,79,91.0,0.13186813186813187,0,56.0,1.0,0.0,61.54,1.0
145_320_640-11_55893536121673,453.8723839238408,453.87,5.252437571982919e-06,0.8189885730933534,1.39,0.4107995877026234,9.25,8.61,0.07433217189314757,21,25.0,0.16,0,28.0,1.0,0.0,112.0,1.0
145_640_0-11_55893536121673,537.6473880041699,457.52,0.17513417556428115,0.9879113160458078,1.21,0.18354436690429102,11.0478515625,9.59,0.15201788972888428,63,76.0,0.17105263157894737,0,52.0,1.0,0.0,68.42,1.0
145_640_320-11_55893536121673,556.6245207161246,506.63,0.0986805375049338,0.7484617456687495,0.96,0.2203523482617193,8.76025390625,7.95,0.10191873034591192,57,68.0,0.16176470588235295,0,48.0,1.0,0.0,70.59,1.0
145_640_640-11_55893536121673,486.5532169004115,411.65,0.18195850091196772,0.6978139620213437,0.85,0.17904239762194854,9.609375,8.45,0.13720414201183442,23,25.0,0.08,0,28.0,1.0,0.0,112.0,1.0
145_960_0-11_55893536121673,539.1901383431325,506.63,0.06426808192000574,1.0844913682392066,1.22,0.11107264898425691,11.0556640625,10.67,0.03614471063730085,69,83.0,0.1686746987951807,0,84.0,1.0,0.0,101.2,1.0
145_960_320-11_55893536121673,508.2625520735104,444.63,0.1431134922823705,0.9535055358645106,1.22,0.21843808535695852,8.94873046875,7.83,0.1428774545019157,62,77.0,0.19480519480519481,0,48.0,1.0,0.0,62.34,1.0
145_960_640-11_55893536121673,457.51800380560996,409.62,0.11693277624532483,0.8865027536288445,0.97,0.08607963543418096,6.705078125,5.31,0.2627265772128061,17,17.0,0.0,0,4.0,1.0,0.0,23.53,1.0
150_0_0-16_245824983299933,307.72327365744627,294.9,0.04348346441996031,0.8408452460862442,1.38,0.3906918506621418,13.056640624999998,9.45,0.3816550925925925,243,376.0,0.3537234042553192,0,256.0,1.0,0.0,68.09,1.0
150_0_320-16_245824983299933,323.5140830058795,303.13,0.06724535019918687,0.8140235928473681,1.32,0.3833154599641151,11.360677083333332,8.27,0.37372153365578387,120,188.0,0.3617021276595745,56,140.0,0.6,46.666666666666664,74.47,0.37334944720469093
150_1280_0-11_016700066800267,459.7175606943502,313.77,0.4651418577121784,0.8283663204746096,1.27,0.3477430547444019,13.513104838709678,10.29,0.31322690366469186,157,241.0,0.34854771784232363,108,228.0,0.5263157894736842,68.78980891719745,94.61,0.2729118600866986
150_1280_320-11_016700066800267,433.4258727966843,283.55,0.5285694685123763,0.876041328981068,1.33,0.341322309036791,13.196044546850999,9.36,0.40983381910801275,104,157.0,0.3375796178343949,92,144.0,0.3611111111111111,88.46153846153845,91.72,0.03552618336743945
150_320_0-16_245824983299933,307.72327365744627,303.13,0.01515281779251897,0.8710098026333354,1.28,0.3195235916927067,12.0947265625,8.99,0.3453533439933259,224,335.0,0.33134328358208953,0,296.0,1.0,0.0,88.36,1.0
150_320_320-16_245824983299933,328.60910641778463,311.14,0.056145485690636515,0.8360032467075338,1.32,0.36666420703974717,13.777669270833334,10.26,0.34285275544184546,139,217.0,0.35944700460829493,132,208.0,0.36538461538461536,94.96402877697841,95.85,0.009243309577689983
150_640_0-16_245824983299933,310.4108641933067,305.82,0.015011654546160115,0.836202095186307,1.3,0.3567676190874562,14.4521484375,10.38,0.3923071712427745,247,354.0,0.3022598870056497,0,308.0,1.0,0.0,87.01,1.0
150_640_320-16_245824983299933,309.06999026085583,318.95,0.03097667264193183,0.7901378622164666,1.21,0.3469935023004408,15.2099609375,11.09,0.37150233881875566,165,228.0,0.27631578947368424,148,220.0,0.32727272727272727,89.6969696969697,96.49,0.07040139188548339
150_960_0-16_245824983299933,317.03017720113854,313.77,0.010390340699042485,0.7516535140238599,1.24,0.3938278112710807,12.925781250000002,9.74,0.32708226386036976,224,355.0,0.36901408450704226,0,396.0,1.0,0.0,111.55,1.0
150_960_320-16_245824983299933,300.8992929594647,300.41,0.001628750572433171,0.7104001310205749,1.3,0.453538360753404,11.372884114583332,8.38,0.3571460757259345,126,192.0,0.34375,104,160.0,0.35,82.53968253968253,83.33,0.009484188891365266
151_0_0-16_245824983299933,291.07707638660935,297.67,0.022148431529514786,0.8751091684818171,1.28,0.3163209621235804,9.34375,7.09,0.3178772919605078,183,281.0,0.3487544483985765,0,184.0,1.0,0.0,65.48,1.0
151_0_320-16_245824983299933,299.5158406063289,300.41,0.002976463478816103,0.8420759189395082,1.32,0.3620636977730999,10.262858072916666,8.12,0.2638987774527915,112,171.0,0.34502923976608185,76,120.0,0.36666666666666664,67.85714285714286,70.18,0.03309856287912718
151_1280_0-11_016700066800267,457.748739824231,311.14,0.47119862384852806,0.8738758928624932,1.32,0.33797280843750516,9.355558755760368,6.72,0.39219624341672155,106,164.0,0.35365853658536583,24,64.0,0.625,22.641509433962266,39.02,0.4197460421844627
151_1280_320-11_016700066800267,412.06154784042593,274.73,0.4998782362334871,0.8798085410472528,1.42,0.38041652038925855,8.335733486943164,6.04,0.3800883256528418,74,113.0,0.34513274336283184,40,64.0,0.375,54.054054054054056,56.64,0.04565582531684224
151_320_0-16_245824983299933,299.5158406063289,294.9,0.015652223147944736,0.7910529174692866,1.29,0.38678068413233596,8.65380859375,6.56,0.3191781392911586,164,256.0,0.359375,0,120.0,1.0,0.0,46.88,1.0
151_320_320-16_245824983299933,291.07707638660935,297.67,0.022148431529514786,0.8809987880701847,1.33,0.33759489618783106,8.782552083333334,7.04,0.2475216027462122,101,161.0,0.37267080745341613,28,120.0,0.7666666666666667,27.722772277227726,74.53,0.6280320370692644
151_640_0-16_245824983299933,302.27641362318644,300.41,0.006212887797298418,0.8513402803297058,1.31,0.35012192341243836,9.34130859375,6.87,0.3597246861353712,170,261.0,0.3486590038314176,0,152.0,1.0,0.0,58.24,1.0
151_640_320-16_245824983299933,293.91691999025153,297.67,0.012608190310573746,0.847728255460708,1.36,0.3766704003965383,9.146321614583334,6.83,0.33913932863592006,102,159.0,0.3584905660377358,32,60.0,0.4666666666666667,31.372549019607842,37.74,0.16871889190228298
151_960_0-16_245824983299933,292.5004446614842,297.67,0.017366732752765835,0.807840353893481,1.31,0.3833279741271138,10.0615234375,7.17,0.4032808141562064,196,275.0,0.2872727272727273,0,164.0,1.0,0.0,59.64,1.0
151_960_320-16_245824983299933,313.075384002025,311.14,0.006220299550122097,0.7940751300547808,1.27,0.37474399208284975,10.889485677083334,7.73,0.4087303592604571,111,162.0,0.3148148148148148,40,108.0,0.6296296296296297,36.03603603603604,66.67,0.4594864851352027
155_0_0-16_245824983299933,309.06999026085583,303.13,0.01959552093443683,0.795057202521314,1.34,0.40667372946170605,5.51904296875,4.51,0.22373458287139694,98,162.0,0.3950617283950617,0,52.0,1.0,0.0,32.1,1.0
155_0_320-16_245824983299933,356.49515648415763,331.57,0.07517313533841312,0.8160092460982434,1.24,0.3419280273401263,4.778645833333333,3.94,0.21285427241962768,48,82.0,0.4146341463414634,12,28.0,0.5714285714285714,25.0,34.15,0.2679355783308931
155_1280_0-11_016700066800267,447.77480367949636,289.28,0.5478940945779052,0.8294972613295603,1.36,0.3900755431400293,5.2635368663594475,4.37,0.20447067880078887,62,112.0,0.44642857142857145,16,40.0,0.6,25.806451612903224,35.71,0.27733263475488035
155_1280_320-11_016700066800267,449.7872848472971,289.28,0.5548509570219066,0.7996730904463163,1.36,0.4120050805541792,4.880712365591398,3.88,0.2579155581421129,40,61.0,0.3442622950819672,16,12.0,0.3333333333333333,40.0,19.67,1.0335536349771224
155_320_0-16_245824983299933,291.07707638660935,303.13,0.03976156636885378,0.8556108128078292,1.25,0.3155113497537366,5.3720703125,4.21,0.2760262024940618,107,164.0,0.3475609756097561,0,52.0,1.0,0.0,31.71,1.0
155_320_320-16_245824983299933,383.4374709154324,311.14,0.23236315136412042,0.6889815943373752,1.28,0.4617331294239257,5.21484375,4.41,0.18250425170068024,48,89.0,0.4606741573033708,4,36.0,0.8888888888888888,8.333333333333332,40.45,0.7939843428100537
155_640_0-16_245824983299933,313.075384002025,305.82,0.023724360741694404,0.7815471591613814,1.28,0.3894162819051708,7.007812500000001,5.63,0.24472690941385453,120,195.0,0.38461538461538464,0,76.0,1.0,0.0,38.97,1.0
155_640_320-16_245824983299933,291.07707638660935,289.28,0.006212238615214935,0.812701217321812,1.43,0.43167747040432725,4.825032552083333,3.98,0.21231973670435503,56,103.0,0.4563106796116505,8,40.0,0.8,14.285714285714285,38.83,0.6320959493764027
155_960_0-16_245824983299933,326.07154638501504,316.37,0.03066519071029186,0.7885080278024384,1.22,0.3536819444242308,6.21826171875,4.94,0.25875743294534403,105,169.0,0.378698224852071,0,80.0,1.0,0.0,47.34,1.0
155_960_320-16_245824983299933,337.34028061650844,338.91,0.004631670306251181,0.7269509219062122,1.15,0.3678687635598154,7.3974609375,5.73,0.29100539921465957,70,103.0,0.32038834951456313,44,68.0,0.35294117647058826,62.857142857142854,66.02,0.047907560479508365
15_0_0-16_245824983299933,251.25500081319183,239.64,0.04846853953092907,0.5258388475709083,0.54,0.026224356350169946,9.06884765625,6.16,0.47221552861201294,254,362.0,0.2983425414364641,0,248.0,1.0,0.0,68.51,1.0
